run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,HLT_PFMET120_PFMHT120_IDTight,HLT_PFMETNoMu120_PFMHTNoMu_IDTight,HLT_PFMET110_PFMHT110_IDTight,HLT_PFMET170_HBHECleaned,HLT_PFMET170_NotCleaned,HLT_PFHT800,HLT_PFHT900,HLT_IsoMu20,HLT_IsoMu24,HLT_IsoTkMu24,HLT_Mu50,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status,generator_weight,generator_weight_status
279975,93,66315079,78.2783,0.190767,70.2093,-0.455625,0.111946,8.06899,8,5,3,627.171,667.05,200.668,195.803,1,0,1,125.007,2,1,0,0.939467,29,1750,3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
279975,93,65666501,30.3143,-0.785855,0,0,0,30.3143,5,0,0,0,65.5298,17.1899,16.0537,0,0,0,0,1,0,0,0.819034,28,2179,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,65745032,62.0444,-0.621866,45.6953,-0.592703,0.134392,16.349,6,3,3,340.015,383.548,142.156,132.816,0,0,0,0,2,0,0,0.654042,25,1749,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66905480,139.15,-0.0200814,147.789,-0.0492696,1,-8.63852,3,1,1,147.789,171.915,147.789,13.785,0,0,0,0,1,0,0,0.691144,26,1882,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,1,1,0
279975,93,65576838,26.1189,1.43137,0,0,0,26.1189,6,0,0,0,93.1608,29.9975,18.8848,0,0,0,0,1,0,0,0.821065,29,1823,2,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0
279975,93,65455305,42.496,2.27615,76.2345,2.58763,0.461116,-33.7385,12,2,1,165.326,322.632,119.963,45.3631,0,0,0,0,1,0,0,0.65336,34,2161,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66077762,33.0328,-0.16877,50.0016,-1.69668,0.055751,-16.9688,15,6,4,896.873,1027.27,399.7,207.846,2,0,2,61.6082,1,0,0,0.723355,45,2675,6,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66608457,11.2636,2.16712,32.3966,2.28583,1,-21.1329,9,1,0,32.3966,154.891,32.3966,21.0511,0,0,0,0,2,0,0,0.544158,36,2178,2,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66785860,12.7346,-2.37057,0,0,0,12.7346,2,0,0,0,21.6856,11.4616,10.224,0,0,0,0,1,0,0,0.743679,26,1764,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0
279975,93,65973124,109.992,-2.34799,78.1259,-2.16482,0.332319,31.8662,9,3,3,235.093,343.283,101.179,77.1635,0,0,0,0,2,0,0,0.560493,23,1915,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,65495044,96.9838,0.754429,71.7986,-2.07009,0.81953,25.1852,8,2,0,87.6095,173.537,46.1792,41.4303,0,0,0,0,0,0,0,0.526402,23,1749,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66600965,61.4728,2.83457,41.3687,-2.80557,0.13527,20.1041,14,5,3,305.824,460.025,99.6795,59.6716,0,0,0,0,1,1,1,0.988443,31,1987,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,65731208,73.2499,-1.62352,145.832,-2.34376,0.183821,-72.5824,16,3,3,793.339,993.184,451.592,277.53,0,2,2,88.2522,6,1,0,0.903031,35,2309,7,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66539335,36.8215,1.35766,96.6549,2.09513,0.992468,-59.8334,8,2,1,97.3884,170.971,64.7883,32.6002,2,1,3,35.0539,3,0,0,0.812707,33,1997,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,65765192,69.0879,-2.11884,89.7856,-1.426,0.428107,-20.6977,14,4,2,209.727,362.526,71.4237,58.962,0,0,0,0,4,1,0,0.856773,42,2972,2,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66958659,161.214,2.18779,167.544,2.26193,1,-6.33,7,1,1,167.544,260.16,167.544,26.2859,0,0,0,0,0,0,0,0.303179,39,2258,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,65577415,59.7961,3.04846,31.3001,2.15529,1,28.496,12,1,0,31.3001,204.438,31.3001,22.315,0,0,0,0,7,0,0,0.652988,33,2490,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66091784,98.4239,-1.34874,146.074,-1.12441,0.277361,-47.65,5,3,3,526.656,550.002,203.13,183.297,0,0,0,0,0,0,0,0.281816,19,1643,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,65330882,77.6697,-0.672362,74.3501,-1.61989,0.978685,3.31959,14,2,0,75.9694,283.06,43.7613,32.2081,0,0,0,0,3,0,0,0.829448,28,2207,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,65394824,122.538,2.7141,170.528,3.08749,0.0723187,-47.9898,13,10,9,2358,2393.95,679.947,552.806,1,2,3,54.4236,2,0,0,0.773767,33,2423,5,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66353858,54.7994,-0.625973,30.3219,1.27154,1,24.4775,5,1,0,30.3219,95.7396,30.3219,22.269,1,0,1,261.732,2,0,0,0.815906,25,2104,2,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0
279975,93,66300866,31.9869,-0.770545,56.3373,-0.892352,1,-24.3504,5,1,1,56.3373,101.047,56.3373,13.3041,1,0,1,47.3669,0,0,0,0.534704,31,2054,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,65514056,84.581,-0.377686,66.3899,-1.93642,0.254705,18.1911,6,2,2,260.655,323.674,163.511,97.1438,1,0,1,24.4421,0,0,0,0.526538,31,2341,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,65933134,34.5111,-0.451585,0,0,0,34.5111,3,0,0,0,35.2823,12.4396,11.5866,0,0,0,0,0,0,0,0.536089,30,1881,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0
279975,93,66693451,86.8306,-1.10164,68.2343,-0.810671,0.0849264,18.5963,13,8,6,803.452,877.004,262.903,153.27,2,1,3,70.9621,1,0,0,0.55545,21,1770,3,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66614788,34.9796,-2.80999,33.7552,-2.35452,0.391701,1.22448,11,2,1,86.1758,212.269,52.7523,33.4236,0,0,0,0,3,0,0,0.831135,29,2010,4,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66795980,34.8503,-0.417993,78.1884,2.00409,0.588471,-43.338,8,3,1,132.867,213.159,68.7657,32.1618,1,0,1,18.7337,2,0,0,0.591947,30,2009,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66469062,38.7334,1.76426,61.7662,1.55942,0.652361,-23.0327,19,2,0,94.681,395.726,49.7553,44.9257,0,0,0,0,3,0,0,0.555182,57,3224,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66717647,208.839,-0.793919,124.375,2.4404,0.81102,84.464,7,2,1,153.356,228.978,116.793,36.5626,0,0,0,0,2,0,0,0.677746,25,1918,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66730890,28.3964,-0.803499,61.9866,-0.1456,0.0557423,-33.5902,9,3,3,1112.02,1225.09,543.1,453.995,1,0,1,43.3507,4,1,1,0.978855,31,2152,2,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,65797200,128.797,-0.0229302,124.942,-0.320704,0.0899433,3.85439,13,5,4,1389.13,1505.05,567.854,375.501,2,0,2,183.268,3,1,0,0.854776,31,2363,3,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66091533,53.0338,0.120885,0,0,0,53.0338,9,0,0,0,110.52,17.76,14.519,0,0,0,0,6,0,0,0.795358,40,2362,2,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0
279975,93,66743566,24.4238,2.9222,80.9878,1.43314,0.555811,-56.564,9,2,1,145.711,231.448,111.322,34.3892,1,0,1,25.5833,2,0,0,0.553572,32,2063,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66852433,34.056,2.06234,0,0,0,34.056,6,0,0,0,74.542,15.1066,14.7211,0,0,0,0,0,0,0,0.530252,26,1876,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0
279975,93,65980365,75.1932,-0.223081,52.938,-0.219609,0.122328,22.2552,12,5,3,432.753,543.461,157.156,123.072,1,0,1,36.7648,2,0,0,0.79871,26,2264,4,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,65875533,60.491,1.20381,92.2216,1.07431,0.316632,-31.7305,8,4,3,291.258,356.039,101.33,85.004,2,0,2,30.082,1,0,0,0.610984,24,1756,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,65852497,204.956,-1.46743,171.406,-1.47513,1,33.5497,5,1,1,171.406,229.822,171.406,19.7451,0,0,0,0,1,0,0,0.552806,26,1759,3,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66534481,85.2061,-2.58664,64.6848,-2.93015,0.538942,20.5213,12,3,1,120.022,276.28,56.6125,32.9886,0,0,0,0,4,0,0,0.751409,45,2782,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,65964578,154.015,-0.8614,126.041,-1.007,0.962112,27.9744,12,3,1,131.004,246.4,51.3437,41.9635,0,1,1,24.5071,6,1,0,0.950887,36,1968,2,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0
279975,93,66967397,35.921,-2.52,91.9982,1.93773,1,-56.0772,5,1,1,91.9982,142.298,91.9982,17.0755,2,0,2,38.2544,2,1,1,0.999291,26,1588,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66365479,97.7904,2.91249,216.996,0.0888766,1,-119.206,10,1,1,216.996,358.098,216.996,27.0688,1,0,1,73.5929,3,0,0,0.841955,29,2017,2,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
279975,93,65411621,20.9254,0.881961,0,0,0,20.9254,4,0,0,0,55.4364,17.2628,16.1118,0,0,0,0,0,0,0,0.371501,23,1926,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66655202,114.09,1.65606,80.8107,1.50949,0.0816657,33.2794,9,4,4,989.53,1084.4,531.925,314.745,1,1,2,484.685,0,0,0,0.526555,27,1839,2,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,65996835,16.2059,1.95726,7.4451,-1.06793,0.0911197,8.76077,5,2,0,81.7068,116.971,43.9552,37.7516,0,0,0,0,1,0,0,0.554079,23,1713,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66156624,110.952,-0.777434,62.8071,-2.2811,0.884379,48.1448,17,2,0,71.0183,327.878,39.8508,31.1675,0,0,0,0,4,1,0,0.89597,51,2963,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66283110,153.256,-1.16604,148.725,-1.2293,0.428194,4.5303,3,2,2,347.331,359.404,236.908,110.423,1,0,1,18.6675,0,0,0,0.17375,26,1701,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66459601,27.9036,3.11488,79.6734,1.59859,0.790964,-51.7698,12,2,1,100.729,251.346,64.2878,36.4416,1,0,1,47.2617,3,1,0,0.909058,47,2477,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66592420,94.0641,-0.166034,53.937,-0.862404,0.212231,40.1271,14,2,2,254.143,433.402,152.517,101.627,0,1,1,18.4359,2,0,0,0.714117,37,2575,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66996777,35.8466,0.248042,0,0,0,35.8466,4,0,0,0,57.7612,20.6101,12.6754,0,0,0,0,0,0,0,0.535747,37,1950,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0
279975,93,65986527,120.705,-2.95117,100.368,-2.78497,1,20.3371,9,1,1,100.368,208.645,100.368,19.8989,0,0,0,0,1,0,0,0.557685,30,2012,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1,1,0
279975,93,65637469,34.1155,0.367976,0,0,0,34.1155,2,0,0,0,32.2267,18.4467,13.7801,0,0,0,0,1,0,0,0.732186,23,1511,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0
279975,93,65816551,94.4133,-2.38136,297.019,-1.93707,0.360857,-202.605,12,4,4,823.091,965.894,279.175,240.488,6,1,7,368.151,4,2,1,0.982048,31,1980,7,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66208231,28.2968,-1.45872,42.1821,-1.45141,0.163425,-13.8853,12,5,2,258.113,380.332,88.5716,51.1901,2,0,2,21.4231,1,0,0,0.554304,31,2288,2,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,65325274,13.0322,-0.753073,35.4598,-0.597065,0.133482,-22.4276,10,3,2,265.652,392.323,131.216,93.9747,4,0,4,200.014,2,1,0,0.90877,31,2185,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0
279975,93,66101724,173.12,-1.66003,113.036,-1.90825,1,60.0835,8,1,1,113.036,196.261,113.036,14.8364,0,0,0,0,2,0,0,0.751945,30,1855,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,65490535,107.949,2.03289,100.467,2.85079,0.42356,7.48158,16,3,2,237.197,443.472,105.944,96.3901,0,1,1,10.2996,6,1,0,0.874124,33,2391,5,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,65482523,90.967,1.39308,76.3645,-0.679064,0.208917,14.6025,11,3,3,365.526,473.134,177.552,127.138,1,0,1,156.942,5,1,1,0.998652,31,2064,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0
279975,93,66757790,14.2406,-1.43066,0,0,0,14.2406,8,0,0,0,110.175,23.8629,13.8785,0,0,0,0,3,0,0,0.559115,27,1829,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0
279975,93,66333851,29.6983,-2.1661,0,0,0,29.6983,7,0,0,0,89.232,17.6958,14.2762,0,0,0,0,0,0,0,0.334798,26,1883,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0
279975,93,65900702,105.451,-0.13686,210.737,0.22947,0.377428,-105.286,11,5,5,558.349,666.077,163.809,110.337,1,1,2,59.8136,2,2,2,0.998796,24,1799,4,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,65561440,95.9832,3.11092,66.9304,-2.03184,1,29.0527,14,1,1,66.9304,278.606,66.9304,24.1504,0,0,0,0,7,1,0,0.852624,47,2797,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,65773403,23.8333,2.8345,0,0,0,23.8333,7,0,0,0,92.5766,15.3881,15.3491,0,0,0,0,1,0,0,0.555126,28,1993,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0
279975,93,65881114,44.3765,1.9008,0,0,0,44.3765,7,0,0,0,89.2707,18.7254,12.49,0,0,0,0,2,0,0,0.700564,35,2230,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0
279975,93,66491675,22.9219,1.74804,64.8258,2.60347,0.883808,-41.9039,10,2,0,73.3483,191.878,41.7702,31.5781,2,0,2,22.8275,1,0,0,0.542669,39,2400,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66468064,177.82,0.699246,170.408,0.821363,0.977926,7.41184,11,2,1,174.254,292.78,141.893,32.3619,0,2,2,111.928,1,0,0,0.553193,24,1671,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,65902431,40.4727,0.659743,36.4913,-1.04776,1,3.98138,9,1,0,36.4913,163.911,36.4913,22.7886,1,0,1,10.6857,2,0,0,0.544442,32,2149,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0
279975,93,66150685,48.0236,2.83689,65.9531,-2.87435,0.364847,-17.9294,9,4,1,180.769,243.594,57.6738,48.5686,0,1,1,17.7291,3,0,0,0.580042,41,2241,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,65360992,145.177,1.2679,120.719,0.938424,0.811931,24.4578,5,2,1,148.681,196.307,107.201,41.4799,0,0,0,0,0,0,0,0.526202,24,1802,2,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66875825,52.5473,0.96829,52.2798,0.589756,1,0.267467,10,1,1,52.2798,194.537,52.2798,25.7959,0,0,0,0,0,0,0,0.538149,21,1668,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,65763038,70.2825,2.55682,30.4174,2.98669,0.257435,39.8651,18,3,1,118.155,343.303,56.4357,31.2838,0,0,0,0,6,0,0,0.808038,45,2599,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,65451418,64.1013,-2.56716,33.4184,-3.00593,1,30.6829,15,1,0,33.4184,247.25,33.4184,29.351,0,0,0,0,2,0,0,0.807509,36,2380,2,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66890221,69.5783,-1.39178,68.8942,-0.999188,0.0980165,0.684153,12,4,3,702.883,816.136,365.02,163.931,0,0,0,0,4,0,0,0.759521,25,1972,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,65822316,88.0738,3.12931,192.737,-0.291477,0.98679,-104.664,7,2,1,195.318,268.332,145.895,49.4227,0,0,0,0,3,1,0,0.849799,29,2116,2,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,65944428,21.5226,-2.60305,0,0,0,21.5226,4,0,0,0,54.7353,20.0532,13.9775,0,0,0,0,2,1,0,0.874217,29,1958,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66655787,204.194,1.41466,142.812,1.44281,1,61.3821,5,1,1,142.812,201.735,142.812,16.2915,0,0,0,0,0,0,0,0.528979,21,1260,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,-1,1,1,0
279975,93,66203057,28.1236,2.28867,51.2869,-3.04244,0.248811,-23.1633,8,3,3,206.128,279.743,88.1158,65.0367,1,2,3,61.2475,3,0,0,0.815085,32,2188,3,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,65375343,65.9121,-1.89388,56.3114,-1.58409,1,9.60066,4,1,1,56.3114,106.07,56.3114,25.1252,0,0,0,0,1,0,0,0.592498,19,1535,2,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66165084,82.6192,0.575373,31.6127,-0.387263,0.27772,51.0065,16,2,1,113.829,326.73,68.5892,45.2402,0,0,0,0,6,1,0,0.914752,46,2856,3,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66307885,171.78,-0.904945,146.907,-0.525587,1,24.873,7,1,1,146.907,237.051,146.907,20.6515,0,0,0,0,2,0,0,0.615785,23,1551,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66889068,92.6868,2.88995,45.5648,2.79823,0.429979,47.122,9,2,1,105.97,223.207,75.3263,30.6435,0,0,0,0,3,1,0,0.91646,43,2461,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66448428,43.2847,-0.994586,0,0,0,43.2847,8,0,0,0,154.32,26.1501,23.6539,0,0,0,0,0,0,0,0.530275,27,2260,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66043503,40.8693,-1.69855,53.7663,-3.11633,0.438446,-12.897,14,2,1,122.629,324.669,87.0032,35.6259,0,0,0,0,4,1,0,0.874115,31,2583,4,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,65928880,65.2939,-1.61345,0,0,0,65.2939,7,0,0,0,118.067,25.4218,24.6905,1,0,1,14.7595,2,0,0,0.558613,30,2084,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,65859183,28.42,-1.89815,24.9606,-1.59105,0.133025,3.45945,9,2,2,187.638,296.65,99.2702,88.3681,2,0,2,53.0728,3,0,0,0.823587,34,2087,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66989868,69.7276,-0.817819,143.485,-0.831188,0.155559,-73.757,11,5,4,922.382,1011.07,374.704,242.153,1,0,1,10.8688,3,0,0,0.843239,35,2150,8,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,65507249,89.8934,3.06969,94.6179,2.82386,0.475016,-4.72452,11,3,2,199.189,346.775,97.2459,66.928,0,0,0,0,2,1,0,0.930074,39,2278,2,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66269240,18.1087,1.32399,0,0,0,18.1087,2,0,0,0,24.456,14.0652,10.3908,0,0,0,0,0,0,0,0.526163,28,1693,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0
279975,93,66097067,33.5878,0.237657,79.681,0.0814712,0.216798,-46.0932,13,5,4,367.535,497.457,128.402,77.1426,1,1,2,63.2144,2,0,0,0.566107,39,2568,3,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,66674795,35.7093,-2.61981,33.5731,-1.75815,1,2.13612,9,1,0,33.5731,143.822,33.5731,28.8364,0,0,0,0,1,1,0,0.919893,32,2124,4,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,65449015,61.7446,-1.86823,0,0,0,61.7446,8,0,0,0,126.893,25.3522,18.8046,0,0,0,0,3,0,0,0.702612,31,2251,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,65389169,174.481,1.50552,79.6768,-1.57073,0.37688,94.8041,12,2,2,211.412,366.457,145.37,66.0419,1,0,1,74.3202,3,1,1,0.99765,28,2146,3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
279975,93,66043447,45.7265,0.727745,149.404,2.24781,0.281203,-103.677,6,3,2,531.302,579.607,315.179,178.751,0,0,0,0,2,1,1,0.995716,23,1569,6,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,93,65572852,80.383,-2.87759,147.521,2.94574,0.618484,-67.1384,16,4,3,238.521,438.462,74.2202,67.2492,0,0,0,0,10,2,1,0.961163,28,2209,11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
