run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,HLT_PFMET120_PFMHT120_IDTight,HLT_PFMETNoMu120_PFMHTNoMu_IDTight,HLT_PFMET110_PFMHT110_IDTight,HLT_PFMET170_HBHECleaned,HLT_PFMET170_NotCleaned,HLT_PFHT800,HLT_PFHT900,HLT_IsoMu20,HLT_IsoMu24,HLT_IsoTkMu24,HLT_Mu50,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status,generator_weight,generator_weight_status,MET_fraction,N_objects,S_event_proxy,high_MET,high_multiplicity,B_event,B_event_z
279975,93,66727566,332.66900000000004,-2.85511,304.32099999999997,-2.78511,0.781353,28.3489,6,2,2,389.47900000000004,450.342,338.082,51.397,0,0,0,0.0,0,0,0,0.540676,32,1886,4,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.46002892907122744,2,1.0986122886681096,1,0,6.399544826072499,1.4152766046231149
279975,93,66184401,69.9765,-3.08787,58.2532,2.84927,0.246065,11.7233,12,4,1,236.739,360.976,117.98,49.388999999999996,0,0,0,0.0,2,1,1,0.998698,30,2322,5,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.22740648423625068,4,1.791759469228055,0,0,2.5215910816137885,0.5531571652623587
279975,93,66582991,10.3743,2.1670700000000003,0.0,0.0,0.0,10.3743,5,0,0,0.0,72.3377,19.0369,15.5133,0,0,0,0.0,2,0,0,0.556557,24,1593,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0,0.9120825017803293,0,0.0,0,0,-5.2381598268111595,-1.1719361554895138
279975,93,65501834,55.5566,0.500542,74.0102,-0.24093299999999998,0.294932,-18.4535,10,4,4,250.93900000000002,327.121,84.5573,61.6699,0,0,0,0.0,2,1,1,0.9974879999999999,27,2167,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.18067445517919606,4,1.791759469228055,0,0,4.689376834602626,1.0350840682563585
279975,93,65435599,22.3865,0.442784,0.0,0.0,0.0,22.3865,6,0,0,0.0,103.265,28.4987,17.9191,0,0,0,0.0,2,0,0,0.6881470000000001,41,2211,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0,0.9572402882004575,0,0.0,0,0,-4.881266315734166,-1.0925940967759855
279975,93,66791500,62.4015,0.35930300000000004,82.2102,0.15615,0.986676,-19.8087,11,2,0,83.3203,215.437,49.7159,33.6044,0,0,0,0.0,1,0,0,0.773656,31,2104,3,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.4253048967501762,2,1.0986122886681096,0,0,-2.6181203660111056,-0.589467384613732
279975,93,66049610,46.873000000000005,1.99822,0.0,0.0,0.0,46.873000000000005,3,0,0,0.0,63.3193,28.7492,18.368,0,0,0,0.0,1,0,0,0.552801,29,1972,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.9791113989096151,0,0.0,0,0,-4.376169130834002,-0.980304438218027
279975,93,65338015,48.0097,1.9161,0.0,0.0,0.0,48.0097,5,0,0,0.0,61.9812,16.4091,14.2353,0,0,0,0.0,1,0,0,0.6116689999999999,18,1541,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0,0.9795958759184407,0,0.0,0,0,-4.354404011521287,-0.9754657697614187
279975,93,66833548,9.93896,-2.43447,27.7219,-2.77042,0.374449,-17.783,11,2,0,74.0338,218.253,43.6565,30.3773,0,0,0,0.0,2,0,0,0.79783,48,2703,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.11696642547564655,2,1.0986122886681096,0,0,-4.572252795225382,-1.023896381276774
279975,93,65880272,49.2282,2.4488,225.322,0.864677,0.9021520000000001,-176.093,12,3,1,249.76,375.717,179.907,36.0248,1,0,1,21.9695,3,2,1,0.958527,35,2353,4,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.16410045461788164,4,1.9459101490553132,0,0,4.419872322772663,0.9751697180720519
279975,93,66867294,339.583,1.12503,323.732,1.1707,0.841834,15.8508,10,2,1,384.556,500.48800000000006,351.749,32.8063,0,0,0,0.0,1,0,0,0.76336,16,1659,3,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.46830056030636885,2,1.0986122886681096,1,0,5.690417004927214,1.2576282880400556
279975,93,65644108,186.01,-0.348127,214.69400000000002,-0.398692,0.147358,-28.6836,15,7,6,1456.95,1590.47,641.898,351.50800000000004,2,2,4,461.795,3,0,0,0.8259850000000001,36,2588,16,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0.11314752183751428,11,2.4849066497880004,0,1,20.297475383165185,4.504966912888483
279975,93,66032671,35.8897,-2.45264,102.542,-2.0123900000000003,0.356662,-66.6522,9,3,2,287.504,360.035,166.237,90.6958,0,0,0,0.0,1,0,0,0.589283,31,1774,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.11063624231913256,3,1.3862943611198906,0,0,-0.4117454799601159,-0.09896161659110768
279975,93,66621921,80.8958,-1.13317,108.59899999999999,-0.841384,1.0,-27.7028,10,1,1,108.59899999999999,227.137,108.59899999999999,22.4969,0,0,0,0.0,1,0,0,0.552438,37,2216,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.42466146057530174,1,0.6931471805599453,0,0,-2.5578962361831916,-0.5760787790592122
279975,93,65506778,145.32299999999998,0.00829509,19.2487,0.26200100000000004,0.048383499999999996,126.074,11,6,4,397.836,472.75699999999995,102.595,80.5566,1,1,2,84.7761,6,2,1,0.971261,29,2049,5,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0.2670598115624293,8,2.3978952727983707,0,1,14.253365211740013,3.1612827908513235
279975,93,65443999,155.73,-0.9935229999999999,178.368,-0.945242,0.239438,-22.6377,14,8,4,744.943,818.8760000000001,224.718,180.528,0,1,1,20.4303,4,0,0,0.743,27,1982,4,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.17271228039433364,9,2.302585092994046,0,1,12.269441909273473,2.7202308964853352
279975,93,66005595,118.40100000000001,2.09753,56.0729,1.12868,0.609707,62.3283,9,2,1,91.9669,190.437,57.123000000000005,34.8439,0,0,0,0.0,2,0,0,0.555311,34,2217,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.5601654745115034,2,1.0986122886681096,0,0,-0.3183613126455214,-0.07820110440463066
279975,93,66776288,45.0005,2.9998,0.0,0.0,0.0,45.0005,4,0,0,0.0,53.4129,15.6113,13.0437,0,0,0,0.0,1,0,0,0.552331,27,1648,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0,0.978261105857545,0,0.0,0,0,-4.4121885391693505,-0.9883120200940483
279975,93,65814364,105.50399999999999,-2.2757,34.6601,-1.86074,1.0,70.8443,14,1,0,34.6601,231.25900000000001,34.6601,20.8397,0,0,0,0.0,5,0,0,0.75781,46,2657,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.7473854896535309,1,0.6931471805599453,0,0,-2.277199595877442,-0.5136762734809467
279975,93,65457247,85.8155,2.6693599999999997,0.0,0.0,0.0,85.8155,9,0,0,0.0,143.131,21.8649,21.0243,0,0,0,0.0,2,0,0,0.762443,31,2027,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.9884813195800289,0,0.0,0,0,-3.6534188914546846,-0.8196276812912828
279975,93,66327580,87.4118,-3.05985,70.2082,-1.8257400000000001,0.866699,17.2036,16,2,0,81.0064,312.355,43.1678,37.8386,1,1,2,35.5842,2,0,0,0.745228,46,2791,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.5159528315139695,4,1.6094379124341003,0,0,0.8782788995195652,0.1878275428690617
279975,93,65621405,178.73,-0.366925,203.643,-0.28538800000000003,0.696291,-24.9133,5,3,1,292.468,314.882,209.097,46.6539,1,1,2,55.5145,1,0,0,0.6041350000000001,28,1842,3,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.3785064739791359,5,1.791759469228055,0,0,4.792267596716029,1.0579580198282046
279975,93,66362717,38.6581,-1.37729,19.5776,-2.3061599999999998,0.17386300000000002,19.0805,13,2,1,112.603,278.16200000000003,65.5699,47.0335,0,0,0,0.0,3,0,0,0.792184,46,2746,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.25389347640336235,2,1.0986122886681096,0,0,-2.6120004860218202,-0.5881068558779633
279975,93,65343776,76.5717,-0.317623,67.778,-1.82332,0.9888809999999999,8.79368,18,2,0,68.54,333.409,37.0703,31.4697,1,0,1,17.9197,5,0,0,0.55503,62,3075,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.5240627547280607,3,1.3862943611198906,0,0,-0.6886423935464735,-0.16051939361279183
279975,93,65358747,63.585,0.42331499999999994,79.7936,-2.8449,0.278173,-16.2086,10,3,2,286.849,423.05800000000005,175.035,68.5191,1,0,1,38.5784,1,0,0,0.554925,30,2019,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.18093013197357116,4,1.6094379124341003,0,0,1.6424725070200075,0.357717698315801
279975,93,66510177,20.3981,-0.331403,0.0,0.0,0.0,20.3981,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,-999.0,20,1345,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0,0.9532668788350368,0,0.0,0,0,-4.929246144302178,-1.1032606352731984
279975,93,66707742,78.6577,0.28547,153.666,-0.776575,0.6281180000000001,-75.0082,12,2,1,244.645,387.714,199.08900000000003,45.5554,0,0,0,0.0,1,0,0,0.786208,34,2078,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.24254407995986466,2,1.0986122886681096,0,0,-1.3207396144783148,-0.30104280818676193
279975,93,65362209,199.858,0.06621360000000001,243.61700000000002,-0.044289499999999996,0.828253,-43.7588,11,3,2,294.133,415.642,205.618,56.3317,0,0,0,0.0,5,0,0,0.829477,33,2095,4,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.4037608764603801,3,1.3862943611198906,0,0,3.4662415271043536,0.7631652174785384
279975,93,65347230,51.836000000000006,2.03103,196.072,0.031227800000000003,0.475253,-144.236,5,2,2,412.565,469.214,213.653,198.912,1,0,1,177.33900000000003,2,0,0,0.660163,30,1870,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0.11137921921096001,3,1.3862943611198906,0,0,0.8374337558952963,0.17874713741753165
279975,93,66767648,65.8023,1.59875,74.0847,2.3940799999999998,0.180742,-8.28243,13,3,2,409.892,562.701,241.542,132.641,0,1,1,34.9633,1,0,0,0.751562,39,2704,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.1380387808287198,4,1.6094379124341003,0,0,2.119425175417711,0.4637504656401156
279975,93,66351774,94.37100000000001,1.9404599999999999,78.4963,1.7918599999999998,0.909483,15.8747,7,2,1,86.3087,150.582,50.7458,35.5629,0,0,0,0.0,1,0,0,0.551343,23,1784,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.5194361285272928,2,1.0986122886681096,0,0,-0.9014687816142097,-0.207833461405455
279975,93,65359902,72.4074,-0.199525,126.552,-1.1171200000000001,0.169231,-54.1448,14,3,3,747.807,890.1080000000001,425.20300000000003,227.618,0,1,1,10.7303,2,0,0,0.574868,27,2286,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.08817112802698052,4,1.6094379124341003,0,0,4.489182101228348,0.9905781812157436
279975,93,65484615,170.36,-0.798138,129.685,-0.546185,1.0,40.6747,4,1,1,129.685,169.707,129.685,16.825,0,1,1,37.4617,0,0,0,0.527035,27,1592,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.5658954641332691,2,1.0986122886681096,0,0,1.1804886476947285,0.25501269148988254
279975,93,65618819,129.436,-1.46329,93.3792,-1.69639,1.0,36.0564,8,1,1,93.3792,191.085,93.3792,21.654,0,0,0,0.0,2,0,0,0.55406,29,2115,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,1,1,1,1,1,1,0,0.5783163967415975,1,0.6931471805599453,0,0,-1.2779991405469315,-0.2915410462133528
279975,93,66691332,71.9954,-2.79297,95.0208,-3.0207200000000003,0.318117,-23.0254,9,3,3,298.698,378.75300000000004,114.54,99.273,1,0,1,16.081,2,1,0,0.8667729999999999,39,2164,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.19369566422217882,4,1.791759469228055,0,0,4.790532251240333,1.0575722300103807
279975,93,66139528,96.005,0.932945,22.9206,-1.5938700000000001,0.0285072,73.0844,14,7,4,804.028,898.567,289.555,166.295,0,2,2,41.8906,3,1,1,0.970942,26,1941,4,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.10654992658426495,9,2.3978952727983707,0,1,13.59618160839968,3.01518234793644
279975,93,66422341,72.8471,0.5654399999999999,120.087,0.9022879999999999,0.40905199999999997,-47.24,15,5,2,293.574,451.72900000000004,107.961,60.4117,0,0,0,0.0,3,1,1,0.9983780000000001,38,2400,4,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.1982659678499683,5,1.9459101490553132,0,0,4.4441404540608325,0.9805648385709455
279975,93,66692766,132.577,-2.05269,23.541,-2.06165,0.257339,109.036,21,2,1,91.4786,394.51800000000003,57.3168,34.1618,0,0,0,0.0,6,0,0,0.8325290000000001,56,3153,2,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.5890855415284045,2,1.0986122886681096,0,0,0.023304967068951007,-0.00224425681798392
279975,93,65711840,73.9293,-0.39698,53.8478,0.031654,0.156978,20.0815,14,4,4,343.029,506.07,111.34899999999999,99.4068,0,1,1,21.5244,3,0,0,0.553139,53,2722,5,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.17688199995071277,5,1.791759469228055,0,0,4.649924383241002,1.026313276366978
279975,93,66612999,43.8556,0.315312,69.0761,-1.1859600000000001,0.499884,-25.2206,15,3,1,138.184,324.67,60.2557,42.3317,1,0,1,12.4414,1,0,0,0.551087,39,2555,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,1,1,0,0.23959624037639943,4,1.6094379124341003,0,0,-0.0510020323826057,-0.01876366703511065
279975,93,66917125,100.353,-1.3847399999999999,54.7358,-1.3166,1.0,45.6177,4,1,1,54.7358,99.2191,54.7358,17.6705,0,0,0,0.0,1,0,0,0.556832,27,1824,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.6429224902747667,1,0.6931471805599453,0,0,-1.7709281859033883,-0.40112556945182126
279975,93,65686212,134.266,-1.35588,85.6301,-1.00944,0.22379000000000002,48.6356,9,3,3,382.63699999999994,478.657,174.706,129.384,0,0,0,0.0,2,0,0,0.690234,35,2406,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.25924931888789987,3,1.3862943611198906,0,0,3.0888292260510632,0.6792615654927843
279975,93,65603269,95.5828,2.63709,85.4979,0.46866599999999997,1.0,10.0849,4,1,1,85.4979,126.01100000000001,85.4979,18.8471,0,0,0,0.0,1,0,0,0.652539,29,2080,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.5249474546176504,1,0.6931471805599453,0,0,-2.086346699097968,-0.4712471979389786
279975,93,65632068,101.536,2.76283,0.0,0.0,0.0,101.536,16,0,0,0.0,251.622,23.4322,20.2762,1,0,1,76.6246,3,0,0,0.801563,37,2684,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.9902473277678083,1,0.6931471805599453,0,0,-1.359466400279179,-0.30965227520544225
279975,93,66058312,177.91099999999997,1.31786,156.088,1.00298,0.337571,21.8233,8,2,2,462.385,547.932,305.999,156.387,3,1,4,340.707,1,1,0,0.849389,40,2414,2,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0.2774241535889823,6,2.0794415416798357,0,0,9.706582545142824,2.1504740030922753
279975,93,65896450,42.0403,1.26626,53.8318,0.661623,1.0,-11.7915,5,1,1,53.8318,107.89,53.8318,16.9207,0,0,0,0.0,2,0,0,0.76161,39,2349,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.4339773784195862,1,0.6931471805599453,0,0,-3.4751130663988694,-0.7799879826095923
279975,93,66092294,47.8418,0.9971540000000001,20.4922,1.63773,0.113578,27.3497,13,3,2,180.423,318.24,75.2899,67.0489,0,0,0,0.0,0,0,0,0.5420510000000001,38,2303,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.208674859812758,3,1.3862943611198906,0,0,-0.3873661965930909,-0.09354178554272825
279975,93,65819272,58.1714,1.73727,31.3934,0.831032,1.0,26.778000000000002,10,1,0,31.3934,182.02700000000002,31.3934,28.2592,0,0,0,0.0,3,0,0,0.7524569999999999,27,2270,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.6423179866791513,1,0.6931471805599453,0,0,-3.4677756149052654,-0.778356771928691
279975,93,66696518,39.7096,-1.40222,0.0,0.0,0.0,39.7096,13,0,0,0.0,196.179,28.4906,21.4453,1,0,1,11.4784,0,0,0,0.539195,37,2096,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.9754357694499578,1,0.6931471805599453,0,0,-2.506724351664429,-0.5647026051026797
279975,93,66725314,55.3123,-1.20731,39.9683,-1.3978,0.154253,15.344000000000001,9,5,2,259.10900000000004,323.04,74.5655,71.4938,0,2,2,33.7496,4,3,0,0.943034,30,1956,5,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.17536006604500076,7,2.3978952727983707,0,0,10.20721567298798,2.2617712438394135
279975,93,66640642,78.9847,-1.72318,46.4926,-1.99511,1.0,32.4921,8,1,0,46.4926,161.519,46.4926,23.4906,0,0,0,0.0,6,2,2,0.9994209999999999,30,1831,3,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.6244970441336113,1,1.3862943611198906,0,0,1.5172142352317657,0.32987115909297454
279975,93,65911428,76.0786,2.9835599999999998,0.0,0.0,0.0,76.0786,14,0,0,0.0,214.123,22.6883,18.1404,0,0,0,0.0,6,0,0,0.783626,44,2514,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.9870262303674431,0,0.0,0,0,-3.8313168282555132,-0.8591767011209592
279975,93,66289865,26.355,1.70028,33.8031,1.13439,1.0,-7.448169999999999,12,1,0,33.8031,214.183,33.8031,23.0199,0,0,0,0.0,3,0,0,0.834725,31,2083,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0,0.43093228860935834,1,0.6931471805599453,0,0,-4.692700636756624,-1.0506734994312923
279975,93,65671815,29.8836,-1.38541,0.0,0.0,0.0,29.8836,4,0,0,0.0,51.8038,15.3459,12.7718,0,0,0,0.0,2,0,0,0.5584210000000001,34,1933,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0,0.9676203551399448,0,0.0,0,0,-4.714944853363815,-1.0556186774334317
279975,93,66936707,6.65786,-0.540038,104.06700000000001,-1.62727,1.0,-97.4089,7,1,1,104.06700000000001,184.334,104.06700000000001,17.4601,0,0,0,0.0,3,0,0,0.844872,24,1995,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.05959157165200296,1,0.6931471805599453,0,0,-5.057198190387983,-1.1317060354779276
279975,93,66089989,22.0246,-1.13347,156.506,3.10155,1.0,-134.481,12,1,1,156.506,295.209,156.506,15.8406,0,0,0,0.0,5,1,0,0.909049,37,2439,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.12267880795808625,1,1.0986122886681096,0,0,-1.9554824307792689,-0.44215437294165
279975,93,65898756,106.51700000000001,0.599096,34.7423,-1.8493,1.0,71.7748,3,1,0,34.7423,62.5882,34.7423,15.5863,0,0,0,0.0,1,1,1,0.958931,35,2090,2,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.748752454145353,1,1.0986122886681096,0,0,0.12946013409390206,0.021355414325997836
279975,93,66654469,25.3601,-0.58145,90.4724,-2.29617,0.29690500000000003,-65.1123,9,2,2,304.719,432.25800000000004,167.544,137.174,1,0,1,143.12,1,0,0,0.766571,29,2045,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.07659831140050821,3,1.3862943611198906,0,0,-0.24658160984601907,-0.062243545028525644
279975,93,66661379,76.7363,2.99648,105.398,-3.09978,1.0,-28.6617,5,1,1,105.398,176.497,105.398,20.5485,0,0,0,0.0,1,0,0,0.55578,35,2211,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.41901653595203087,1,0.6931471805599453,0,0,-2.6647299946913403,-0.5998293098955989
279975,93,65674796,20.9144,3.01282,143.264,2.49756,1.0,-122.34899999999999,4,1,1,143.264,179.048,143.264,15.2588,0,0,0,0.0,1,0,0,0.781695,29,2134,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.12661703951606262,1,0.6931471805599453,0,0,-4.408388011363391,-0.9874671134455276
279975,93,66099209,81.5077,-1.04325,85.3055,-1.2059799999999998,0.920075,-3.79774,12,2,1,92.7158,232.851,60.5667,32.1491,0,1,1,10.0913,1,0,0,0.600437,50,2852,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.4651642045730167,3,1.3862943611198906,0,0,0.1606566348667876,0.028290801266795795
279975,93,65466862,69.8816,-0.115299,0.0,0.0,0.0,69.8816,9,0,0,0.0,146.452,25.581,22.4614,0,0,0,0.0,2,0,0,0.812128,28,2081,2,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0,0.985891966321302,0,0.0,0,0,-3.9451988192858147,-0.884494145507866
279975,93,66594672,199.108,-0.734642,182.812,-0.5633050000000001,0.917809,16.2962,14,2,2,199.183,371.702,124.544,74.639,0,0,0,0.0,2,0,0,0.735888,28,1947,3,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.4986538639738937,2,1.0986122886681096,0,0,2.258140420339635,0.4945886646139333
279975,93,65939761,77.4769,-2.00559,45.2713,-2.82785,1.0,32.2056,4,1,0,45.2713,100.325,45.2713,22.1354,0,0,0,0.0,1,0,0,0.553754,30,2325,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.6260850662878329,1,0.6931471805599453,0,0,-3.1109673687320956,-0.6990336687097163
279975,93,66780034,98.8831,-3.13118,44.4616,-0.41674700000000003,0.269318,54.4216,14,3,2,165.09,346.45599999999996,61.6881,60.485,1,0,1,17.2805,5,0,0,0.730179,53,2814,5,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.3731816550434742,4,1.6094379124341003,0,0,2.3125122876307724,0.5066762362650943
279975,93,66228229,71.9682,0.945565,39.6607,1.19659,1.0,32.3075,14,1,0,39.6607,214.046,39.6607,18.6788,0,0,0,0.0,3,0,0,0.845161,37,2436,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,1,1,1,1,1,1,0,0.6389851982928005,1,0.6931471805599453,0,0,-3.194269364721392,-0.7175527833800611
279975,93,65988718,74.3086,2.66961,38.7684,-1.16093,0.0651938,35.5402,14,4,3,594.663,752.0419999999999,221.856,175.78799999999998,1,0,1,11.4413,3,3,1,0.983928,28,2236,5,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.11091305959834716,5,2.1972245773362196,0,0,10.785831502463012,2.3904050510953847
279975,93,66406315,94.32799999999999,-1.4196,106.885,-1.44197,0.089312,-12.557,6,2,2,1196.76,1271.43,651.496,545.263,0,0,0,0.0,0,0,0,0.5261100000000001,23,1767,4,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0.073004315495539,2,1.0986122886681096,0,0,3.693468486781333,0.8136807192078429
