event_id,source_file,source_entry,extraction_mode,full_boundary_features_available,jet_only_features_available,MET_pt,MET_phi,N_jets,N_jets_30,N_jets_50,HT,leading_jet_pt,subleading_jet_pt,leading_jet_eta,jet_mass_sum_30,N_leptons,N_muons,N_electrons,N_btags_loose,N_btags_medium,N_btags_tight,N_b_hadron_flavour_proxy,N_PF_candidates,event_weight,missing_MET,missing_leptons,missing_btags,MET_fraction,N_objects,Visible_HT,Nb_missing,S_event_proxy,high_MET,high_multiplicity,R_reconstruction,B_event_jetonly,B_event_jetonly_z,B_event,B_event_z,B_event_status,N_PF_muon_proxy,N_PF_electron_proxy,N_PF_photon_proxy,N_PF_charged_hadron_proxy,N_PF_neutral_hadron_proxy,N_isolated_charged_hadron,packed_pt_word_sum,N_primary_vertices,N_good_primary_vertices,leading_pv_ndof,pv_abs_z_max,S_reco_proxy,B_event_reco,B_event_reco_z,enhanced_reco_proxy_available
47,0438B51F-9A50-8642-9963-CDB942DD12D9.root,47,uproot_edm_partial_jets,0,1,,,3,3,3,264.6207847595215,131.708984375,126.09819793701172,2.0887691974639893,42.47096633911133,,,,,,,0,1663,1.0,1,1,1,,3.0,264.6207847595215,1,1.3862943611198906,0,0,0.35268570320841036,1.671919229664586,0.47865043088352727,0.909564031995818,0.3541515739532361,partial_jet_level_real_miniaod,1,0,161,681,88,1,24397364,21,20,97.28778839111328,6.453826427459717,3.728821061206884,-0.5676530760594248,-0.1265443368606814,1
48,0438B51F-9A50-8642-9963-CDB942DD12D9.root,48,uproot_edm_partial_jets,0,1,,,3,3,2,180.69564056396484,78.70421600341797,70.87388610839844,0.10988965630531311,25.873685359954834,,,,,,,0,1604,1.0,1,1,1,,3.0,180.69564056396484,1,1.3862943611198906,0,0,0.35268570320841036,0.8941753254519673,0.2559916754464663,0.8679565978053997,0.33795113309547786,partial_jet_level_real_miniaod,1,1,145,634,111,1,23251318,17,15,141.50204467773438,8.371249198913574,3.584629432740137,-3.4233569547267724,-0.7631535068576759,1
49,0438B51F-9A50-8642-9963-CDB942DD12D9.root,49,uproot_edm_partial_jets,0,1,,,3,3,2,190.43636894226074,92.19739532470703,67.32994079589844,0.24882414937019348,31.468437671661377,,,,,,,0,1657,1.0,1,1,1,,3.0,190.43636894226074,1,1.3862943611198906,0,0,0.35268570320841036,0.8990044707438993,0.2573742018471263,0.8727857430973317,0.3398314288699643,partial_jet_level_real_miniaod,3,1,148,685,81,3,24298636,19,19,74.7003402709961,8.488883972167969,3.751149779840061,-0.36518966091295774,-0.08141008199833982,1
50,0438B51F-9A50-8642-9963-CDB942DD12D9.root,50,uproot_edm_partial_jets,0,1,,,0,0,0,0.0,28.88467025756836,20.040019989013672,3.493722438812256,0.0,,,,,,,0,1916,1.0,1,1,1,,0.0,0.0,1,0.0,0,0,-1.6347721999323395,-6.762296274281466,-1.935964350440686,-5.316242061883633,-2.0699537663128917,partial_jet_level_real_miniaod,1,1,182,879,90,1,28029142,29,26,72.90709686279297,7.97816276550293,3.85354607566917,-1.949205186527248,-0.4345275100890455,1
51,0438B51F-9A50-8642-9963-CDB942DD12D9.root,51,uproot_edm_partial_jets,0,1,,,2,2,1,180.69634246826172,144.91876220703125,35.77758026123047,0.05447440221905708,19.312787532806396,,,,,,,0,1455,1.0,1,1,1,,2.0,180.69634246826172,1,1.0986122886681098,0,0,-0.30980026450517295,-1.3567589674919966,-0.3884238262666646,-0.646841225116364,-0.2518567466549209,partial_jet_level_real_miniaod,2,0,105,587,68,1,21140938,19,16,70.0510482788086,4.78889799118042,3.542407550213679,-5.456009829910667,-1.2162836333491835,1
52,0438B51F-9A50-8642-9963-CDB942DD12D9.root,52,uproot_edm_partial_jets,0,1,,,2,2,2,474.5540771484375,298.7193298339844,175.83474731445312,0.494031697511673,41.35158157348633,,,,,,,0,1825,1.0,1,1,1,,2.0,474.5540771484375,1,1.0986122886681098,0,0,-0.30980026450517295,-0.47493711945529915,-0.1359688032988683,-0.5011558471018669,-0.1951320916434489,partial_jet_level_real_miniaod,6,0,159,819,87,3,27011273,25,23,171.69204711914062,7.8884992599487305,3.855452653939752,1.195261761524352,0.2664543069809641,1
53,0438B51F-9A50-8642-9963-CDB942DD12D9.root,53,uproot_edm_partial_jets,0,1,,,4,4,3,298.6101264953613,106.36698150634766,90.25086212158203,-0.4788580536842346,52.75831127166748,,,,,,,0,2062,1.0,1,1,1,,4.0,298.6101264953613,1,1.6094379124341003,0,0,1.0151716709219938,3.012360744556381,0.8624027661000087,2.2500055468876132,0.8760713680435235,partial_jet_level_real_miniaod,6,0,236,971,74,1,30561323,27,25,85.352294921875,7.8268141746521,3.943909194290468,3.954778968000002,0.881621016502223,1
54,0438B51F-9A50-8642-9963-CDB942DD12D9.root,54,uproot_edm_partial_jets,0,1,,,2,2,1,161.64374923706055,118.08113861083984,43.5626106262207,-1.8045673370361328,23.724106788635254,,,,,,,0,1700,1.0,1,1,1,,2.0,161.64374923706055,1,1.0986122886681098,0,0,-0.30980026450517295,-1.3662046410934245,-0.39112800937496917,-0.656286898717792,-0.25553455278546244,partial_jet_level_real_miniaod,2,0,154,714,92,3,24830285,15,15,97.728515625,5.652334213256836,3.6375861597263857,-3.0695871179039336,-0.684289194674559,1
55,0438B51F-9A50-8642-9963-CDB942DD12D9.root,55,uproot_edm_partial_jets,0,1,,,2,2,2,203.11785888671875,151.21119689941406,51.90666198730469,0.502498984336853,27.478047370910645,,,,,,,0,1501,1.0,1,1,1,,2.0,203.11785888671875,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6095066182208246,-0.17449443744736787,-0.6357253458673924,-0.24752862241801674,partial_jet_level_real_miniaod,3,0,125,590,80,0,21740413,25,22,112.20372772216797,5.937884330749512,3.6891294228691436,-3.0023950225254983,-0.6693103642752438,1
56,0438B51F-9A50-8642-9963-CDB942DD12D9.root,56,uproot_edm_partial_jets,0,1,,,2,2,2,429.49449157714844,285.4549560546875,144.03953552246094,0.5920632481575012,36.64466667175293,,,,,,,0,1333,1.0,1,1,1,,2.0,429.49449157714844,1,1.0986122886681098,0,0,-0.30980026450517295,-0.49727623795518966,-0.14236422510263322,-0.5234949656017573,-0.20383014224699392,partial_jet_level_real_miniaod,2,0,102,449,84,1,19106496,18,16,111.88634490966797,5.234466552734375,3.506457892319648,-5.290058581874989,-1.179288871020654,1
57,0438B51F-9A50-8642-9963-CDB942DD12D9.root,57,uproot_edm_partial_jets,0,1,,,2,2,1,167.6793670654297,123.74291229248047,43.93645477294922,-1.6733083724975586,31.765151977539062,,,,,,,0,1560,1.0,1,1,1,,2.0,167.6793670654297,1,1.0986122886681098,0,0,-0.30980026450517295,-1.3632123725188574,-0.3902713587562529,-0.6532946301432248,-0.25436947084719747,partial_jet_level_real_miniaod,0,0,142,593,83,1,22761026,23,20,67.12968444824219,7.574310302734375,3.6788291182604347,-3.4484169194639653,-0.7687400116317434,1
58,0438B51F-9A50-8642-9963-CDB942DD12D9.root,58,uproot_edm_partial_jets,0,1,,,3,3,1,215.08995819091797,144.05458068847656,38.260047912597656,1.6155589818954468,33.26763868331909,,,,,,,0,1507,1.0,1,1,1,,3.0,215.08995819091797,1,1.3862943611198906,0,0,0.35268570320841036,0.17509047113927662,0.05012630273486842,0.8850082135149091,0.34459041997307976,partial_jet_level_real_miniaod,2,1,138,552,96,0,22000771,19,16,127.71742248535156,12.74645709991455,3.5573460641520867,-5.020523389532472,-1.1192026077480683,1
59,0438B51F-9A50-8642-9963-CDB942DD12D9.root,59,uproot_edm_partial_jets,0,1,,,2,2,2,266.33948516845703,193.1663818359375,73.17310333251953,-1.7626373767852783,62.34036636352539,,,,,,,0,1500,1.0,1,1,1,,2.0,266.33948516845703,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5781633339150001,-0.16552123092392979,-0.6043820615615678,-0.23532467296608572,partial_jet_level_real_miniaod,1,2,162,520,97,4,21915448,23,18,141.80575561523438,6.1616129875183105,3.6888794541139363,-1.6400579320923139,-0.36561070869277634,1
60,0438B51F-9A50-8642-9963-CDB942DD12D9.root,60,uproot_edm_partial_jets,0,1,,,5,5,4,471.7544689178467,190.78265380859375,110.58403015136719,0.5806303024291992,67.41907262802124,,,,,,,0,1416,1.0,1,1,1,,5.0,471.7544689178467,1,1.791759469228055,0,0,1.677657638635577,5.036984550702742,1.4420282886699096,3.5384928830117732,1.377762070462681,partial_jet_level_real_miniaod,2,0,120,513,73,6,20616348,22,19,99.28347778320312,6.014622211456299,3.810211739281461,3.5584207272816957,0.7932626637577148,1
61,0438B51F-9A50-8642-9963-CDB942DD12D9.root,61,uproot_edm_partial_jets,0,1,,,2,2,2,199.94712829589844,128.78823852539062,71.15888977050781,-1.6456063985824585,41.672553062438965,,,,,,,0,2054,1.0,1,1,1,,2.0,199.94712829589844,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6110785662425724,-0.1749444673199754,-0.6372972938891401,-0.24814068253307325,partial_jet_level_real_miniaod,5,1,224,957,89,3,30561973,29,27,172.47378540039062,7.508199214935303,3.9804290380922063,3.5034136851299413,0.7810001922494435,1
62,0438B51F-9A50-8642-9963-CDB942DD12D9.root,62,uproot_edm_partial_jets,0,1,,,2,2,2,251.37189483642578,177.02357482910156,74.34832000732422,0.1796916127204895,34.190091133117676,,,,,,,0,2167,1.0,1,1,1,,2.0,251.37189483642578,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5855837921781162,-0.16764561916109738,-0.6118025198246839,-0.2382139329641646,partial_jet_level_real_miniaod,1,0,194,1115,84,2,32110443,36,33,103.06607055664062,8.767590522766113,4.088829381533991,5.283793547791292,1.1778922352637649,1
63,0438B51F-9A50-8642-9963-CDB942DD12D9.root,63,uproot_edm_partial_jets,0,1,,,4,4,3,378.4397506713867,147.72975158691406,103.53501892089844,1.2971230745315552,59.307706356048584,,,,,,,0,1676,1.0,1,1,1,,4.0,378.4397506713867,1,1.6094379124341003,0,0,1.0151716709219938,3.051937749352587,0.8737331880861137,2.289582551683819,0.8914812326026746,partial_jet_level_real_miniaod,1,0,148,677,99,2,24637673,20,16,140.41046142578125,7.048540115356445,3.6828613817883733,-0.3357722019297886,-0.0748521807094165,1
64,0438B51F-9A50-8642-9963-CDB942DD12D9.root,64,uproot_edm_partial_jets,0,1,,,3,3,3,386.70763397216797,174.03611755371094,110.04370880126953,1.0206578969955444,62.50293731689453,,,,,,,0,1811,1.0,1,1,1,,3.0,386.70763397216797,1,1.3862943611198906,0,0,0.35268570320841036,1.7324460311711083,0.49597852850156277,0.9700908335023404,0.37771853709804576,partial_jet_level_real_miniaod,4,3,155,803,85,6,26647268,22,21,143.38868713378906,5.662647247314453,3.894062680051153,3.9210237955616467,0.8740961283408094,1
65,0438B51F-9A50-8642-9963-CDB942DD12D9.root,65,uproot_edm_partial_jets,0,1,,,2,2,2,496.4574890136719,321.98895263671875,174.46853637695312,0.38026389479637146,61.187904357910156,,,,,,,0,1656,1.0,1,1,1,,2.0,496.4574890136719,1,1.0986122886681098,0,0,-0.30980026450517295,-0.46407810007006206,-0.13285999623720238,-0.49029682771662975,-0.1909039794143056,partial_jet_level_real_miniaod,2,0,144,684,80,2,24432052,25,22,144.38043212890625,7.479175090789795,3.77413929806476,-0.6757771976481377,-0.1506479590238331,1
66,0438B51F-9A50-8642-9963-CDB942DD12D9.root,66,uproot_edm_partial_jets,0,1,,,2,2,1,210.56918716430664,168.3800506591797,42.18913650512695,-1.8562078475952148,21.075586318969727,,,,,,,0,1237,1.0,1,1,1,,2.0,210.56918716430664,1,1.0986122886681098,0,0,-0.30980026450517295,-1.3419489551686923,-0.3841838972951184,-0.6320312127930596,-0.24609025964569278,partial_jet_level_real_miniaod,1,0,105,387,74,1,17768657,13,13,99.31248474121094,12.39365291595459,3.3799737452105285,-7.852565907037049,-1.750537057350083,1
67,0438B51F-9A50-8642-9963-CDB942DD12D9.root,67,uproot_edm_partial_jets,0,1,,,0,0,0,0.0,28.00250244140625,25.403430938720703,0.09390303492546082,0.0,,,,,,,0,1828,1.0,1,1,1,,0.0,0.0,1,0.0,0,0,-1.6347721999323395,-6.762296274281466,-1.935964350440686,-5.316242061883633,-2.0699537663128917,partial_jet_level_real_miniaod,5,0,171,792,83,1,26910319,33,29,38.38555145263672,8.400772094726562,3.8975183192252643,-1.4392956582994674,-0.3208556815904508,1
68,0438B51F-9A50-8642-9963-CDB942DD12D9.root,68,uproot_edm_partial_jets,0,1,,,2,2,2,210.7479248046875,144.63755798339844,66.11036682128906,-1.665586233139038,41.52510452270508,,,,,,,0,1643,1.0,1,1,1,,2.0,210.7479248046875,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6057238726730696,-0.17341148274822313,-0.6319426003196373,-0.24605575713038824,partial_jet_level_real_miniaod,2,0,162,647,75,2,24086465,30,26,44.93846130371094,6.465388298034668,3.85925493988949,0.4311872094071907,0.09612261745504441,1
69,0438B51F-9A50-8642-9963-CDB942DD12D9.root,69,uproot_edm_partial_jets,0,1,,,3,3,2,234.02713012695312,132.30792236328125,60.6696662902832,-1.6767174005508423,43.701072692871094,,,,,,,0,1520,1.0,1,1,1,,3.0,234.02713012695312,1,1.3862943611198906,0,0,0.35268570320841036,0.920615392532442,0.2635611496627521,0.8943966648858743,0.3482459458217822,partial_jet_level_real_miniaod,0,0,154,559,88,2,22043086,21,19,71.10253143310547,6.188969612121582,3.6938669956249757,-1.7566430502456412,-0.3916005026122448,1
70,0438B51F-9A50-8642-9963-CDB942DD12D9.root,70,uproot_edm_partial_jets,0,1,,,1,1,1,155.44566345214844,155.44566345214844,27.691139221191406,-1.7022346258163452,34.337974548339844,,,,,,,0,1903,1.0,1,1,1,,1.0,155.44566345214844,1,0.6931471805599453,0,0,-0.9722862322187562,-3.233030004926861,-0.9255777297495791,-2.523112262551228,-0.9824093165629211,partial_jet_level_real_miniaod,2,0,166,888,79,3,28120727,30,27,122.72929382324219,9.297045707702637,3.93241369507588,1.2041920115145033,0.26844508728439986,1
71,0438B51F-9A50-8642-9963-CDB942DD12D9.root,71,uproot_edm_partial_jets,0,1,,,3,3,3,241.60530471801758,109.26317596435547,69.37288665771484,-2.3336329460144043,37.69450855255127,,,,,,,0,2095,1.0,1,1,1,,3.0,241.60530471801758,1,1.3862943611198906,0,0,0.35268570320841036,1.6605088820224494,0.4753837851517624,0.8981536843536813,0.3497087942976363,partial_jet_level_real_miniaod,1,2,203,1029,91,4,30876045,32,29,172.7124786376953,6.69162654876709,4.059580569785761,6.4838124325265065,1.4454070262400998,1
72,0438B51F-9A50-8642-9963-CDB942DD12D9.root,72,uproot_edm_partial_jets,0,1,,,2,2,2,322.2082061767578,166.23448181152344,155.97372436523438,0.21123194694519043,38.54829025268555,,,,,,,0,1861,1.0,1,1,1,,2.0,322.2082061767578,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5504653876685307,-0.15759164098308018,-0.5766841153150983,-0.2245400872597499,partial_jet_level_real_miniaod,2,1,171,856,76,3,27420529,23,22,178.3491973876953,6.049516677856445,3.8418151103846494,0.9822548562769192,0.21896963948228876,1
73,0438B51F-9A50-8642-9963-CDB942DD12D9.root,73,uproot_edm_partial_jets,0,1,,,3,3,2,460.1262321472168,313.6465148925781,102.72042083740234,0.0789802074432373,56.02595615386963,,,,,,,0,1720,1.0,1,1,1,,3.0,460.1262321472168,1,1.3862943611198906,0,0,0.35268570320841036,1.0327081818626613,0.2956519713722492,1.0064894542160938,0.39189085302309096,partial_jet_level_real_miniaod,3,1,144,754,77,1,25242312,25,20,103.88935089111328,9.697346687316895,3.742420221041966,-0.901136191358434,-0.20088622182446347,1
74,0438B51F-9A50-8642-9963-CDB942DD12D9.root,74,uproot_edm_partial_jets,0,1,,,2,2,1,274.63292694091797,227.2101593017578,47.422767639160156,0.14053045213222504,23.37522602081299,,,,,,,0,1473,1.0,1,1,1,,2.0,274.63292694091797,1,1.0986122886681098,0,0,-0.30980026450517295,-1.310188177605577,-0.3750911674574272,-0.6002704352299444,-0.23372375331048229,partial_jet_level_real_miniaod,1,0,119,575,74,2,21474185,19,18,118.8757553100586,9.165746688842773,3.6304555339762192,-3.8893486781954985,-0.8670349374636156,1
75,0438B51F-9A50-8642-9963-CDB942DD12D9.root,75,uproot_edm_partial_jets,0,1,,,4,4,2,280.83094024658203,156.04660034179688,51.80280685424805,0.826927900314331,37.394137382507324,,,,,,,0,1575,1.0,1,1,1,,4.0,280.83094024658203,1,1.6094379124341003,0,0,1.0151716709219938,2.267409915870923,0.6491322750315681,2.2411911882243554,0.872639373281009,partial_jet_level_real_miniaod,0,0,141,642,82,6,22934269,21,18,90.90990447998047,3.949476480484009,3.8010914447208646,1.7091447614030981,0.3810119235714629,1
76,0438B51F-9A50-8642-9963-CDB942DD12D9.root,76,uproot_edm_partial_jets,0,1,,,2,2,2,217.96509552001953,138.76913452148438,79.19596099853516,-1.6705539226531982,40.49161243438721,,,,,,,0,1636,1.0,1,1,1,,2.0,217.96509552001953,1,1.0986122886681098,0,0,-0.30980026450517295,-0.602145827517979,-0.1723871313173538,-0.6283645551645467,-0.24466259482539846,partial_jet_level_real_miniaod,0,0,166,667,80,2,23783673,22,19,139.39547729492188,6.337532997131348,3.6978391954854084,-1.9405827191105094,-0.43260534236482834,1
77,0438B51F-9A50-8642-9963-CDB942DD12D9.root,77,uproot_edm_partial_jets,0,1,,,4,4,2,290.7548522949219,157.04747009277344,68.7398681640625,0.4056019186973572,50.43135738372803,,,,,,,0,1775,1.0,1,1,1,,4.0,290.7548522949219,1,1.6094379124341003,0,0,1.0151716709219938,2.272329877837276,0.6505408011573175,2.246111150190708,0.8745550298075215,partial_jet_level_real_miniaod,2,2,170,773,73,1,26146404,26,25,86.30072021484375,6.751471519470215,3.886705197443856,1.7398829058527814,0.38786423930753716,1
78,0438B51F-9A50-8642-9963-CDB942DD12D9.root,78,uproot_edm_partial_jets,0,1,,,3,3,2,370.60600662231445,245.1592559814453,92.8179931640625,-1.817868709564209,39.95566368103027,,,,,,,0,1591,1.0,1,1,1,,3.0,370.60600662231445,1,1.3862943611198906,0,0,0.35268570320841036,0.9883268831715357,0.2829461376425065,0.962108155524968,0.3746103689311,partial_jet_level_real_miniaod,0,0,137,655,79,4,23164668,25,20,86.1310043334961,7.79605770111084,3.782142084573626,0.3784607084974628,0.08436853670748044,1
79,0438B51F-9A50-8642-9963-CDB942DD12D9.root,79,uproot_edm_partial_jets,0,1,,,1,1,0,31.98743438720703,31.98743438720703,31.626373291015625,1.6398528814315796,8.508417129516602,,,,,,,0,2091,1.0,1,1,1,,1.0,31.98743438720703,1,0.6931471805599453,0,0,-0.9722862322187562,-4.030373163246382,-1.1538475166628117,-2.584318950848549,-1.0062410032110811,partial_jet_level_real_miniaod,1,0,214,1037,78,1,30926717,19,19,146.6804656982422,8.30392837524414,3.7591048990034333,-2.535213073716605,-0.5651636021089931,1
80,0438B51F-9A50-8642-9963-CDB942DD12D9.root,80,uproot_edm_partial_jets,0,1,,,2,2,1,164.77214813232422,130.96241760253906,33.809730529785156,-1.679985523223877,30.96124839782715,,,,,,,0,1786,1.0,1,1,1,,2.0,164.77214813232422,1,1.0986122886681098,0,0,-0.30980026450517295,-1.3646536797885174,-0.39068398774778423,-0.6547359374128848,-0.25493066414436455,partial_jet_level_real_miniaod,3,1,156,748,106,1,26330891,28,23,8.082489967346191,8.825996398925781,3.803546529092062,-1.2223904091801439,-0.27250197389640146,1
81,0438B51F-9A50-8642-9963-CDB942DD12D9.root,81,uproot_edm_partial_jets,0,1,,,2,2,1,180.41572952270508,136.7835235595703,43.632205963134766,-1.705261468887329,38.9363956451416,,,,,,,0,1954,1.0,1,1,1,,2.0,180.41572952270508,1,1.0986122886681098,0,0,-0.30980026450517295,-1.356898086522141,-0.3884636543771027,-0.6469803441465085,-0.2519109146098525,partial_jet_level_real_miniaod,3,0,165,938,84,3,28897952,32,30,124.61540985107422,8.642752647399902,4.017103481878653,3.1777557226556006,0.70840273326835,1
82,0438B51F-9A50-8642-9963-CDB942DD12D9.root,82,uproot_edm_partial_jets,0,1,,,3,3,2,307.4499816894531,188.24960327148438,84.43920135498047,0.6735177040100098,47.873610496520996,,,,,,,0,1611,1.0,1,1,1,,3.0,307.4499816894531,1,1.3862943611198906,0,0,0.35268570320841036,0.957016121941273,0.27398224208568395,0.9307973942947052,0.3624190827969727,partial_jet_level_real_miniaod,2,1,144,656,92,2,23495916,22,19,112.13681030273438,8.777865409851074,3.716251400909787,-1.2282955470353605,-0.27381837961227756,1
83,0438B51F-9A50-8642-9963-CDB942DD12D9.root,83,uproot_edm_partial_jets,0,1,,,2,2,2,217.19543838500977,156.2218017578125,60.973636627197266,-1.6728847026824951,45.63363170623779,,,,,,,0,1896,1.0,1,1,1,,2.0,217.19543838500977,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6025273992019011,-0.17249637071581383,-0.6287461268484689,-0.24481116513785958,partial_jet_level_real_miniaod,0,1,171,851,105,3,28095499,33,30,151.6857452392578,8.27342414855957,4.006605647914094,3.6401519280304413,0.8114826312621177,1
84,0438B51F-9A50-8642-9963-CDB942DD12D9.root,84,uproot_edm_partial_jets,0,1,,,2,2,2,116.4484634399414,149.10067749023438,64.81057739257812,2.4085183143615723,20.378662109375,,,,,,,0,1308,1.0,1,1,1,,2.0,116.4484634399414,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6524745654545222,-0.1867956455994602,-0.6786932931010898,-0.26425879820230225,partial_jet_level_real_miniaod,4,1,96,454,73,2,18737562,17,16,56.364898681640625,6.998538017272949,3.528710701961115,-4.88038172104662,-1.0879614584387058,1
85,0438B51F-9A50-8642-9963-CDB942DD12D9.root,85,uproot_edm_partial_jets,0,1,,,3,3,2,241.2009620666504,156.46182250976562,52.509151458740234,-1.5044046640396118,31.017064571380615,,,,,,,0,1710,1.0,1,1,1,,3.0,241.2009620666504,1,1.3862943611198906,0,0,0.35268570320841036,0.9241719516922162,0.26457934991075704,0.8979532240456485,0.3496307422517026,partial_jet_level_real_miniaod,1,0,127,760,77,3,24994202,27,22,118.3149642944336,7.336856842041016,3.8308129500026027,0.9379007300571273,0.2090819744167146,1
86,0438B51F-9A50-8642-9963-CDB942DD12D9.root,86,uproot_edm_partial_jets,0,1,,,2,2,2,221.6791229248047,124.97285461425781,96.70626831054688,-1.6737699508666992,44.967241287231445,,,,,,,0,1472,1.0,1,1,1,,2.0,221.6791229248047,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6003045301057764,-0.1718599899434776,-0.6265232577523441,-0.24394565972934293,partial_jet_level_real_miniaod,3,0,142,525,80,3,21328928,22,20,69.08454132080078,6.268367290496826,3.7067193722422673,-1.8027880749717433,-0.4018874045945623,1
87,0438B51F-9A50-8642-9963-CDB942DD12D9.root,87,uproot_edm_partial_jets,0,1,,,0,0,0,0.0,31.09402847290039,24.193958282470703,-4.212753772735596,0.0,,,,,,,0,2144,1.0,1,1,1,,0.0,0.0,1,0.0,0,0,-1.6347721999323395,-6.762296274281466,-1.935964350440686,-5.316242061883633,-2.0699537663128917,partial_jet_level_real_miniaod,4,0,186,1090,84,3,31887409,35,30,56.87770462036133,11.507268905639648,4.015301354881648,1.7765161818781263,0.39603073010477235,1
