event_id,source_file,source_entry,extraction_mode,full_boundary_features_available,jet_only_features_available,MET_pt,MET_phi,N_jets,N_jets_30,N_jets_50,HT,leading_jet_pt,subleading_jet_pt,leading_jet_eta,jet_mass_sum_30,N_leptons,N_muons,N_electrons,N_btags_loose,N_btags_medium,N_btags_tight,N_b_hadron_flavour_proxy,N_PF_candidates,event_weight,missing_MET,missing_leptons,missing_btags,MET_fraction,N_objects,Visible_HT,Nb_missing,S_event_proxy,high_MET,high_multiplicity,R_reconstruction,B_event_jetonly,B_event_jetonly_z,B_event,B_event_z,B_event_status
270,0438B51F-9A50-8642-9963-CDB942DD12D9.root,270,uproot_edm_partial_jets,0,1,,,3,3,3,366.7044143676758,161.0164031982422,122.15120697021484,1.0689105987548828,44.42685031890869,,,,,,,0,,1.0,1,1,1,,3.0,366.7044143676758,1,1.3862943611198906,0,0,0.35268570320841036,1.7225290670566227,0.4931394205696519,0.9601738693878545,0.37385722736455024,partial_jet_level_real_miniaod
271,0438B51F-9A50-8642-9963-CDB942DD12D9.root,271,uproot_edm_partial_jets,0,1,,,3,3,2,188.82180404663086,98.14619445800781,54.26587677001953,-1.4894567728042603,39.668803215026855,,,,,,,0,,1.0,1,1,1,,3.0,188.82180404663086,1,1.3862943611198906,0,0,0.35268570320841036,0.8982040204940369,0.25714504253715514,0.8719852928474692,0.33951976228477837,partial_jet_level_real_miniaod
272,0438B51F-9A50-8642-9963-CDB942DD12D9.root,272,uproot_edm_partial_jets,0,1,,,2,2,2,228.96691131591797,148.05386352539062,80.91304779052734,-1.6785433292388916,44.902822494506836,,,,,,,0,,1.0,1,1,1,,2.0,228.96691131591797,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5966914749387768,-0.1708256155659323,-0.6229102025853446,-0.24253886578283534,partial_jet_level_real_miniaod
273,0438B51F-9A50-8642-9963-CDB942DD12D9.root,273,uproot_edm_partial_jets,0,1,,,2,2,2,259.4765319824219,160.61387634277344,98.86265563964844,-1.6749076843261719,47.87810516357422,,,,,,,0,,1.0,1,1,1,,2.0,259.4765319824219,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5815657692134669,-0.1664953073582269,-0.6077844968600346,-0.23664945909860463,partial_jet_level_real_miniaod
274,0438B51F-9A50-8642-9963-CDB942DD12D9.root,274,uproot_edm_partial_jets,0,1,,,3,3,2,321.9341468811035,222.9405975341797,56.901214599609375,0.1358371526002884,29.576637268066406,,,,,,,0,,1.0,1,1,1,,3.0,321.9341468811035,1,1.3862943611198906,0,0,0.35268570320841036,0.9641969132975616,0.27603801656078336,0.937978185650994,0.3652150251073555,partial_jet_level_real_miniaod
275,0438B51F-9A50-8642-9963-CDB942DD12D9.root,275,uproot_edm_partial_jets,0,1,,,2,2,2,492.3809509277344,309.66229248046875,182.71865844726562,0.9586106538772583,53.92987632751465,,,,,,,0,,1.0,1,1,1,,2.0,492.3809509277344,1,1.0986122886681098,0,0,-0.30980026450517295,-0.46609911882148836,-0.13343858967582678,-0.4923178464680561,-0.1916908915465236,partial_jet_level_real_miniaod
276,0438B51F-9A50-8642-9963-CDB942DD12D9.root,276,uproot_edm_partial_jets,0,1,,,4,4,3,397.10895919799805,158.76829528808594,134.75621032714844,-1.3724032640457153,51.90799140930176,,,,,,,0,,1.0,1,1,1,,4.0,397.10895919799805,1,1.6094379124341003,0,0,1.0151716709219938,3.061193352933657,0.8763829564263312,2.298838155264889,0.8950850322922145,partial_jet_level_real_miniaod
277,0438B51F-9A50-8642-9963-CDB942DD12D9.root,277,uproot_edm_partial_jets,0,1,,,1,1,1,136.91934204101562,136.91934204101562,24.8449649810791,-1.6895490884780884,29.17371940612793,,,,,,,0,,1.0,1,1,1,,1.0,136.91934204101562,1,0.6931471805599453,0,0,-0.9722862322187562,-3.2422147695917634,-0.9282072177573828,-2.5322970272161314,-0.985985534122149,partial_jet_level_real_miniaod
278,0438B51F-9A50-8642-9963-CDB942DD12D9.root,278,uproot_edm_partial_jets,0,1,,,2,2,2,199.02210235595703,147.12420654296875,51.89789581298828,-1.678896188735962,38.01503372192383,,,,,,,0,,1.0,1,1,1,,2.0,199.02210235595703,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6115371648698308,-0.1750757586088398,-0.6377558925163984,-0.24831924437142996,partial_jet_level_real_miniaod
279,0438B51F-9A50-8642-9963-CDB942DD12D9.root,279,uproot_edm_partial_jets,0,1,,,2,2,2,234.41085815429688,154.5084228515625,79.90243530273438,0.8505216240882874,39.65124177932739,,,,,,,0,,1.0,1,1,1,,2.0,234.41085815429688,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5939925381423599,-0.17005294231855805,-0.6202112657889276,-0.24148799670619206,partial_jet_level_real_miniaod
280,0438B51F-9A50-8642-9963-CDB942DD12D9.root,280,uproot_edm_partial_jets,0,1,,,2,2,2,165.10663604736328,110.85662841796875,54.25000762939453,-1.6910828351974487,32.61345958709717,,,,,,,0,,1.0,1,1,1,,2.0,165.10663604736328,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6283513812289238,-0.1798894671675142,-0.6545701088754914,-0.25486609646638,partial_jet_level_real_miniaod
281,0438B51F-9A50-8642-9963-CDB942DD12D9.root,281,uproot_edm_partial_jets,0,1,,,2,2,2,209.38013458251953,144.4980926513672,64.88204193115234,-1.6850470304489136,42.175601959228516,,,,,,,0,,1.0,1,1,1,,2.0,209.38013458251953,1,1.0986122886681098,0,0,-0.30980026450517295,-0.606401979838695,-0.17360561669994334,-0.6326207074852628,-0.24631978771159785,partial_jet_level_real_miniaod
282,0438B51F-9A50-8642-9963-CDB942DD12D9.root,282,uproot_edm_partial_jets,0,1,,,2,2,2,210.14380645751953,143.9898681640625,66.15393829345703,-1.6890063285827637,41.323493003845215,,,,,,,0,,1.0,1,1,1,,2.0,210.14380645751953,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6060233754575325,-0.17349722680468854,-0.6322421031041001,-0.24617237276028306,partial_jet_level_real_miniaod
283,0438B51F-9A50-8642-9963-CDB942DD12D9.root,283,uproot_edm_partial_jets,0,1,,,5,5,3,401.64173889160156,192.79110717773438,69.49751281738281,1.5154242515563965,53.31701374053955,,,,,,,0,,1.0,1,1,1,,5.0,401.64173889160156,1,1.791759469228055,0,0,1.677657638635577,4.266088404919007,1.2213299643735496,3.5037332072502387,1.3642279008517304,partial_jet_level_real_miniaod
284,0438B51F-9A50-8642-9963-CDB942DD12D9.root,284,uproot_edm_partial_jets,0,1,,,3,3,1,214.41783905029297,131.85194396972656,44.18314743041992,-1.6932454109191895,43.21352815628052,,,,,,,0,,1.0,1,1,1,,3.0,214.41783905029297,1,1.3862943611198906,0,0,0.35268570320841036,0.1747572557104593,0.05003090715250381,0.8846749980860918,0.34446067785000767,partial_jet_level_real_miniaod
285,0438B51F-9A50-8642-9963-CDB942DD12D9.root,285,uproot_edm_partial_jets,0,1,,,1,1,0,34.61857986450195,147.10145568847656,84.62136840820312,-2.4005773067474365,7.547557830810547,,,,,,,0,,1.0,1,1,1,,1.0,34.61857986450195,1,0.6931471805599453,0,0,-0.9722862322187562,-4.029068724471313,-1.1534740714803713,-2.58301451207348,-1.005733101591112,partial_jet_level_real_miniaod
286,0438B51F-9A50-8642-9963-CDB942DD12D9.root,286,uproot_edm_partial_jets,0,1,,,2,2,1,174.84610748291016,132.1053009033203,42.740806579589844,-1.6739925146102905,34.3038330078125,,,,,,,0,,1.0,1,1,1,,2.0,174.84610748291016,1,1.0986122886681098,0,0,-0.30980026450517295,-1.3596593291116836,-0.3892541650260673,-0.649741586736051,-0.252986043325098,partial_jet_level_real_miniaod
287,0438B51F-9A50-8642-9963-CDB942DD12D9.root,287,uproot_edm_partial_jets,0,1,,,2,2,2,287.6668930053711,210.4136962890625,77.2531967163086,2.149214744567871,39.017775535583496,,,,,,,0,,1.0,1,1,1,,2.0,287.6668930053711,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5675898791234432,-0.1624941775818126,-0.5938086067700108,-0.23120774933583105,partial_jet_level_real_miniaod
288,0438B51F-9A50-8642-9963-CDB942DD12D9.root,288,uproot_edm_partial_jets,0,1,,,3,3,2,298.9887580871582,174.17738342285156,90.50865173339844,0.7471737265586853,42.301194190979004,,,,,,,0,,1.0,1,1,1,,3.0,298.9887580871582,1,1.3862943611198906,0,0,0.35268570320841036,0.952821314680858,0.27278131905839526,0.9266025870342902,0.3607857754745112,partial_jet_level_real_miniaod
289,0438B51F-9A50-8642-9963-CDB942DD12D9.root,289,uproot_edm_partial_jets,0,1,,,2,2,2,112.53802871704102,56.903934478759766,56.359066009521484,1.221110224723816,17.511812210083008,,,,,,,0,,1.0,1,1,1,,2.0,112.53802871704102,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6544132354079498,-0.18735066356449387,-0.6806319630545175,-0.26501364666951316,partial_jet_level_real_miniaod
290,0438B51F-9A50-8642-9963-CDB942DD12D9.root,290,uproot_edm_partial_jets,0,1,,,3,3,3,618.351318359375,286.19647216796875,197.01951599121094,1.3127909898757935,66.2223892211914,,,,,,,0,,1.0,1,1,1,,3.0,618.351318359375,1,1.3862943611198906,0,0,0.35268570320841036,1.847287649212404,0.5288563069154489,1.084932451543636,0.4224337394960757,partial_jet_level_real_miniaod
291,0438B51F-9A50-8642-9963-CDB942DD12D9.root,291,uproot_edm_partial_jets,0,1,,,2,2,2,554.0519561767578,378.7039489746094,175.34800720214844,0.7888492345809937,78.41599655151367,,,,,,,0,,1.0,1,1,1,,2.0,554.0519561767578,1,1.0986122886681098,0,0,-0.30980026450517295,-0.4355245834191227,-0.12468546674695066,-0.4617433110656904,-0.1797862653138028,partial_jet_level_real_miniaod
292,0438B51F-9A50-8642-9963-CDB942DD12D9.root,292,uproot_edm_partial_jets,0,1,,,2,2,2,235.68922424316406,155.31300354003906,80.376220703125,-1.6852118968963623,45.98894500732422,,,,,,,0,,1.0,1,1,1,,2.0,235.68922424316406,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5933587646359377,-0.16987150056195335,-0.6195774922825055,-0.2412412280599685,partial_jet_level_real_miniaod
293,0438B51F-9A50-8642-9963-CDB942DD12D9.root,293,uproot_edm_partial_jets,0,1,,,3,3,2,242.23019790649414,140.0837860107422,70.0166015625,-1.6911885738372803,45.79390859603882,,,,,,,0,,1.0,1,1,1,,3.0,242.23019790649414,1,1.3862943611198906,0,0,0.35268570320841036,0.9246822142944815,0.2647254319762687,0.8984634866479138,0.3498294201868065,partial_jet_level_real_miniaod
294,0438B51F-9A50-8642-9963-CDB942DD12D9.root,294,uproot_edm_partial_jets,0,1,,,2,2,2,231.91796112060547,146.9408416748047,84.97711944580078,-1.6700539588928223,44.089744567871094,,,,,,,0,,1.0,1,1,1,,2.0,231.91796112060547,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5952284377081815,-0.17040676554710477,-0.6214471653547491,-0.241969211619147,partial_jet_level_real_miniaod
295,0438B51F-9A50-8642-9963-CDB942DD12D9.root,295,uproot_edm_partial_jets,0,1,,,2,2,2,208.3350830078125,138.6768341064453,69.65824890136719,-1.670451045036316,40.85301494598389,,,,,,,0,,1.0,1,1,1,,2.0,208.3350830078125,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6069200833824779,-0.17375394353300677,-0.6331388110290457,-0.24652151862778068,partial_jet_level_real_miniaod
296,0438B51F-9A50-8642-9963-CDB942DD12D9.root,296,uproot_edm_partial_jets,0,1,,,1,1,1,180.04522705078125,180.04522705078125,25.809173583984375,-1.7290226221084595,53.378684997558594,,,,,,,0,,1.0,1,1,1,,1.0,180.04522705078125,1,0.6931471805599453,0,0,-0.9722862322187562,-3.2208343187191826,-0.9220862510018907,-2.5109165763435506,-0.9776607542693886,partial_jet_level_real_miniaod
297,0438B51F-9A50-8642-9963-CDB942DD12D9.root,297,uproot_edm_partial_jets,0,1,,,1,1,1,299.4581298828125,443.3762512207031,299.4581298828125,-2.420593738555908,35.254459381103516,,,,,,,0,,1.0,1,1,1,,1.0,299.4581298828125,1,0.6931471805599453,0,0,-0.9722862322187562,-3.161633175322951,-0.905137673407572,-2.4517154329473185,-0.9546099547917514,partial_jet_level_real_miniaod
298,0438B51F-9A50-8642-9963-CDB942DD12D9.root,298,uproot_edm_partial_jets,0,1,,,2,2,2,226.0064926147461,155.44712829589844,70.55936431884766,-1.6804285049438477,45.17984199523926,,,,,,,0,,1.0,1,1,1,,2.0,226.0064926147461,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5981591569721622,-0.17124579533611223,-0.6243778846187298,-0.24311032846594707,partial_jet_level_real_miniaod
299,0438B51F-9A50-8642-9963-CDB942DD12D9.root,299,uproot_edm_partial_jets,0,1,,,3,3,3,308.7369194030762,165.55001831054688,79.77631378173828,1.7540197372436523,37.368916511535645,,,,,,,0,,1.0,1,1,1,,3.0,308.7369194030762,1,1.3862943611198906,0,0,0.35268570320841036,1.6937906150105588,0.48491194629295875,0.9314354173417907,0.36266750606174053,partial_jet_level_real_miniaod
300,0438B51F-9A50-8642-9963-CDB942DD12D9.root,300,uproot_edm_partial_jets,0,1,,,2,2,2,219.7101593017578,155.85968017578125,63.85047912597656,-1.6531842947006226,46.067328453063965,,,,,,,0,,1.0,1,1,1,,2.0,219.7101593017578,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6012806800445643,-0.1721394499679319,-0.627499407691132,-0.24432573746447228,partial_jet_level_real_miniaod
301,0438B51F-9A50-8642-9963-CDB942DD12D9.root,301,uproot_edm_partial_jets,0,1,,,2,2,2,220.0492706298828,149.0501251220703,70.9991455078125,-1.6595650911331177,40.978575706481934,,,,,,,0,,1.0,1,1,1,,2.0,220.0492706298828,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6011125593650775,-0.1720913190329866,-0.6273312870116451,-0.24426027730866146,partial_jet_level_real_miniaod
302,0438B51F-9A50-8642-9963-CDB942DD12D9.root,302,uproot_edm_partial_jets,0,1,,,2,2,2,197.64625930786133,137.32957458496094,60.31668472290039,-1.661004900932312,41.25626468658447,,,,,,,0,,1.0,1,1,1,,2.0,197.64625930786133,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6122192643720562,-0.17527103551866466,-0.6384379920186238,-0.24858482942515706,partial_jet_level_real_miniaod
303,0438B51F-9A50-8642-9963-CDB942DD12D9.root,303,uproot_edm_partial_jets,0,1,,,2,2,2,203.60668182373047,134.08872985839844,69.51795196533203,-1.6644232273101807,39.54465293884277,,,,,,,0,,1.0,1,1,1,,2.0,203.60668182373047,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6092642752570152,-0.17442505756226884,-0.635483002903583,-0.2474342627698221,partial_jet_level_real_miniaod
304,0438B51F-9A50-8642-9963-CDB942DD12D9.root,304,uproot_edm_partial_jets,0,1,,,1,1,1,110.75434875488281,110.75434875488281,26.596405029296875,-1.6770581007003784,20.764366149902344,,,,,,,0,,1.0,1,1,1,,1.0,110.75434875488281,1,0.6931471805599453,0,0,-0.9722862322187562,-3.255186546365942,-0.931920881929743,-2.54526880399031,-0.9910362782148601,partial_jet_level_real_miniaod
305,0438B51F-9A50-8642-9963-CDB942DD12D9.root,305,uproot_edm_partial_jets,0,1,,,4,4,3,536.2039260864258,346.6683654785156,82.93016052246094,-2.366396427154541,60.397239208221436,,,,,,,0,,1.0,1,1,1,,4.0,536.2039260864258,1,1.6094379124341003,0,0,1.0151716709219938,3.130152241673166,0.8961250595272311,2.3677970440043983,0.9219351474309754,partial_jet_level_real_miniaod
306,0438B51F-9A50-8642-9963-CDB942DD12D9.root,306,uproot_edm_partial_jets,0,1,,,3,3,2,370.70750427246094,275.5607604980469,57.09977340698242,-1.8499008417129517,34.38008785247803,,,,,,,0,,1.0,1,1,1,,3.0,370.70750427246094,1,1.3862943611198906,0,0,0.35268570320841036,0.9883772024988295,0.2829605434626344,0.9621584748522618,0.3746299614703105,partial_jet_level_real_miniaod
307,0438B51F-9A50-8642-9963-CDB942DD12D9.root,307,uproot_edm_partial_jets,0,1,,,0,0,0,0.0,24.172073364257812,22.63068962097168,2.347196340560913,0.0,,,,,,,0,,1.0,1,1,1,,0.0,0.0,1,0.0,0,0,-1.6347721999323395,-6.762296274281466,-1.935964350440686,-5.316242061883633,-2.0699537663128917,partial_jet_level_real_miniaod
308,0438B51F-9A50-8642-9963-CDB942DD12D9.root,308,uproot_edm_partial_jets,0,1,,,2,2,2,219.3448715209961,147.31593322753906,72.02893829345703,-1.6999197006225586,44.28228282928467,,,,,,,0,,1.0,1,1,1,,2.0,219.3448715209961,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6014617781820091,-0.1721912961935044,-0.6276805058285768,-0.24439625057642478,partial_jet_level_real_miniaod
309,0438B51F-9A50-8642-9963-CDB942DD12D9.root,309,uproot_edm_partial_jets,0,1,,,5,5,2,528.2468681335449,230.15850830078125,177.3592529296875,2.069269895553589,66.84230375289917,,,,,,,0,,1.0,1,1,1,,5.0,528.2468681335449,1,1.791759469228055,0,0,1.677657638635577,3.592718756849821,1.0285523071317793,3.5665000292032536,1.388667047525029,partial_jet_level_real_miniaod
310,0438B51F-9A50-8642-9963-CDB942DD12D9.root,310,uproot_edm_partial_jets,0,1,,,3,3,1,170.27752685546875,97.48876190185547,38.501983642578125,-2.2202210426330566,28.003694534301758,,,,,,,0,,1.0,1,1,1,,3.0,170.27752685546875,1,1.3862943611198906,0,0,0.35268570320841036,0.1528738838986548,0.043765960161609996,0.8627916262742874,0.3359400786421115,partial_jet_level_real_miniaod
311,0438B51F-9A50-8642-9963-CDB942DD12D9.root,311,uproot_edm_partial_jets,0,1,,,2,2,2,268.41028594970703,187.18197631835938,81.22830963134766,-1.687860369682312,58.40992069244385,,,,,,,0,,1.0,1,1,1,,2.0,268.41028594970703,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5771366963315536,-0.16522731689210396,-0.6033554239781214,-0.23492493715500784,partial_jet_level_real_miniaod
312,0438B51F-9A50-8642-9963-CDB942DD12D9.root,312,uproot_edm_partial_jets,0,1,,,4,4,4,764.2286987304688,397.5621032714844,223.83934020996094,-1.1040894985198975,80.47646856307983,,,,,,,0,,1.0,1,1,1,,4.0,764.2286987304688,1,1.6094379124341003,0,0,1.0151716709219938,3.9793361876635336,1.1392362424336002,2.4808445199725653,0.9659517753287581,partial_jet_level_real_miniaod
313,0438B51F-9A50-8642-9963-CDB942DD12D9.root,313,uproot_edm_partial_jets,0,1,,,4,4,2,183.52317237854004,67.66480255126953,52.930992126464844,0.11709536612033844,40.63795471191406,,,,,,,0,,1.0,1,1,1,,4.0,183.52317237854004,1,1.6094379124341003,0,0,1.0151716709219938,2.2191677997971992,0.635321135572365,2.1929490721506313,0.8538556255322606,partial_jet_level_real_miniaod
314,0438B51F-9A50-8642-9963-CDB942DD12D9.root,314,uproot_edm_partial_jets,0,1,,,2,2,2,449.0535125732422,259.7514343261719,189.3020782470703,-1.665600299835205,45.156405448913574,,,,,,,0,,1.0,1,1,1,,2.0,449.0535125732422,1,1.0986122886681098,0,0,-0.30980026450517295,-0.48757949347265744,-0.13958816341114672,-0.5137982211192251,-0.2000545781306603,partial_jet_level_real_miniaod
315,0438B51F-9A50-8642-9963-CDB942DD12D9.root,315,uproot_edm_partial_jets,0,1,,,2,2,2,232.7157211303711,146.03367614746094,86.68204498291016,-1.6806378364562988,44.544410705566406,,,,,,,0,,1.0,1,1,1,,2.0,232.7157211303711,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5948329335070957,-0.17029353743601716,-0.6210516611536634,-0.24181521648478327,partial_jet_level_real_miniaod
316,0438B51F-9A50-8642-9963-CDB942DD12D9.root,316,uproot_edm_partial_jets,0,1,,,2,2,2,199.97721481323242,149.7315673828125,50.24564743041992,-1.6936495304107666,40.51435661315918,,,,,,,0,,1.0,1,1,1,,2.0,199.97721481323242,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6110636502981079,-0.17494019706390188,-0.6372823779446757,-0.24813487479989202,partial_jet_level_real_miniaod
317,0438B51F-9A50-8642-9963-CDB942DD12D9.root,317,uproot_edm_partial_jets,0,1,,,2,2,2,300.93949127197266,201.88938903808594,99.05010223388672,1.5233194828033447,41.58651542663574,,,,,,,0,,1.0,1,1,1,,2.0,300.93949127197266,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5610097443592217,-0.1606103638877754,-0.5872284720057893,-0.22864568113436531,partial_jet_level_real_miniaod
318,0438B51F-9A50-8642-9963-CDB942DD12D9.root,318,uproot_edm_partial_jets,0,1,,,5,5,5,555.2584915161133,175.7183380126953,173.1519317626953,0.8912208676338196,48.43087577819824,,,,,,,0,,1.0,1,1,1,,5.0,555.2584915161133,1,1.791759469228055,0,0,1.677657638635577,5.814519676136207,1.664627273245539,3.5798915384230385,1.3938812203605462,partial_jet_level_real_miniaod
319,0438B51F-9A50-8642-9963-CDB942DD12D9.root,319,uproot_edm_partial_jets,0,1,,,7,7,6,642.6340522766113,167.44717407226562,147.77699279785156,1.9199252128601074,96.39316272735596,,,,,,,0,,1.0,1,1,1,,7.0,642.6340522766113,1,2.0794415416798357,0,1,4.002629574062743,8.771258326454891,2.511106100616247,5.800493718719521,2.258503973252782,partial_jet_level_real_miniaod
320,0438B51F-9A50-8642-9963-CDB942DD12D9.root,320,uproot_edm_partial_jets,0,1,,,2,2,2,202.5926170349121,144.1851043701172,58.40751266479492,-1.6585278511047363,40.51108169555664,,,,,,,0,,1.0,1,1,1,,2.0,202.5926170349121,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6097670165316358,-0.17456898636184867,-0.6359857441782034,-0.24763001217001268,partial_jet_level_real_miniaod
321,0438B51F-9A50-8642-9963-CDB942DD12D9.root,321,uproot_edm_partial_jets,0,1,,,0,0,0,0.0,22.02436065673828,13.760259628295898,-2.793173313140869,0.0,,,,,,,0,,1.0,1,1,1,,0.0,0.0,1,0.0,0,0,-1.6347721999323395,-6.762296274281466,-1.935964350440686,-5.316242061883633,-2.0699537663128917,partial_jet_level_real_miniaod
322,0438B51F-9A50-8642-9963-CDB942DD12D9.root,322,uproot_edm_partial_jets,0,1,,,2,2,2,212.3877182006836,137.00897216796875,75.37874603271484,-1.6692113876342773,38.563870429992676,,,,,,,0,,1.0,1,1,1,,2.0,212.3877182006836,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6049109149300265,-0.17317874269290612,-0.6311296425765942,-0.2457392205764697,partial_jet_level_real_miniaod
323,0438B51F-9A50-8642-9963-CDB942DD12D9.root,323,uproot_edm_partial_jets,0,1,,,2,2,1,193.6150779724121,146.8394012451172,46.77567672729492,-1.6728252172470093,29.110288619995117,,,,,,,0,,1.0,1,1,1,,2.0,193.6150779724121,1,1.0986122886681098,0,0,-0.30980026450517295,-1.3503542667022084,-0.38659023721623703,-0.6404365243265759,-0.24936298614371658,partial_jet_level_real_miniaod
324,0438B51F-9A50-8642-9963-CDB942DD12D9.root,324,uproot_edm_partial_jets,0,1,,,1,1,1,115.74754333496094,115.74754333496094,15.958575248718262,0.025814760476350784,16.252777099609375,,,,,,,0,,1.0,1,1,1,,1.0,115.74754333496094,1,0.6931471805599453,0,0,-0.9722862322187562,-3.2527110782939843,-0.9312121850990243,-2.5427933359183523,-0.9900724198353339,partial_jet_level_real_miniaod
