comparison,bootstrap_delta_auc
BNF_alone_vs_standard_CMS_like,-0.4840697439012046
BNF_alone_vs_standard_CMS_like,-0.48283688805336933
BNF_alone_vs_standard_CMS_like,-0.48432288775191845
BNF_alone_vs_standard_CMS_like,-0.486132716513046
BNF_alone_vs_standard_CMS_like,-0.4908938256631643
BNF_alone_vs_standard_CMS_like,-0.48586644610370755
BNF_alone_vs_standard_CMS_like,-0.48923443376431375
BNF_alone_vs_standard_CMS_like,-0.4925445709575759
BNF_alone_vs_standard_CMS_like,-0.48956356424852343
BNF_alone_vs_standard_CMS_like,-0.4894158741306509
BNF_alone_vs_standard_CMS_like,-0.48195945251634953
BNF_alone_vs_standard_CMS_like,-0.4880681507671234
BNF_alone_vs_standard_CMS_like,-0.4865718706840602
BNF_alone_vs_standard_CMS_like,-0.48327176547204864
BNF_alone_vs_standard_CMS_like,-0.4920507726726632
BNF_alone_vs_standard_CMS_like,-0.48616164323461264
BNF_alone_vs_standard_CMS_like,-0.48944910142097064
BNF_alone_vs_standard_CMS_like,-0.48888220742313226
BNF_alone_vs_standard_CMS_like,-0.4820657435193224
BNF_alone_vs_standard_CMS_like,-0.49129975170799256
BNF_alone_vs_standard_CMS_like,-0.4880242588947173
BNF_alone_vs_standard_CMS_like,-0.4923788600145935
BNF_alone_vs_standard_CMS_like,-0.4884662646064035
BNF_alone_vs_standard_CMS_like,-0.48748829637080326
BNF_alone_vs_standard_CMS_like,-0.48254545349423994
BNF_alone_vs_standard_CMS_like,-0.4833899437877561
BNF_alone_vs_standard_CMS_like,-0.4937091462042894
BNF_alone_vs_standard_CMS_like,-0.4861612274192407
BNF_alone_vs_standard_CMS_like,-0.4759549332062245
BNF_alone_vs_standard_CMS_like,-0.4831118742930345
BNF_alone_vs_standard_CMS_like,-0.48764815595416233
BNF_alone_vs_standard_CMS_like,-0.4890851890811766
BNF_alone_vs_standard_CMS_like,-0.4833883057955173
BNF_alone_vs_standard_CMS_like,-0.4893247293685528
BNF_alone_vs_standard_CMS_like,-0.48342963708916364
BNF_alone_vs_standard_CMS_like,-0.4840397652511672
BNF_alone_vs_standard_CMS_like,-0.4835589557157669
BNF_alone_vs_standard_CMS_like,-0.4866528334295944
BNF_alone_vs_standard_CMS_like,-0.4842382899427779
BNF_alone_vs_standard_CMS_like,-0.48042410503908617
BNF_alone_vs_standard_CMS_like,-0.4876641828153052
BNF_alone_vs_standard_CMS_like,-0.48721030112214414
BNF_alone_vs_standard_CMS_like,-0.49074794970314006
BNF_alone_vs_standard_CMS_like,-0.4871486561964544
BNF_alone_vs_standard_CMS_like,-0.48083415839236754
BNF_alone_vs_standard_CMS_like,-0.4861971749151937
BNF_alone_vs_standard_CMS_like,-0.4846441867331444
BNF_alone_vs_standard_CMS_like,-0.4870977659648837
BNF_alone_vs_standard_CMS_like,-0.483671134808099
BNF_alone_vs_standard_CMS_like,-0.49091904420319005
BNF_alone_vs_standard_CMS_like,-0.48760689496732323
BNF_alone_vs_standard_CMS_like,-0.48745149094003215
BNF_alone_vs_standard_CMS_like,-0.48470265442638427
BNF_alone_vs_standard_CMS_like,-0.4876370622062497
BNF_alone_vs_standard_CMS_like,-0.4850454439484162
BNF_alone_vs_standard_CMS_like,-0.4871937087493778
BNF_alone_vs_standard_CMS_like,-0.4894658918363969
BNF_alone_vs_standard_CMS_like,-0.48585969646316696
BNF_alone_vs_standard_CMS_like,-0.4866715200512034
BNF_alone_vs_standard_CMS_like,-0.4899073237043302
BNF_alone_vs_standard_CMS_like,-0.48616921888148684
BNF_alone_vs_standard_CMS_like,-0.49027597267605993
BNF_alone_vs_standard_CMS_like,-0.48854691522770505
BNF_alone_vs_standard_CMS_like,-0.4880218649822402
BNF_alone_vs_standard_CMS_like,-0.4875092479106836
BNF_alone_vs_standard_CMS_like,-0.48893544563103364
BNF_alone_vs_standard_CMS_like,-0.4846157353858416
BNF_alone_vs_standard_CMS_like,-0.48769587119205243
BNF_alone_vs_standard_CMS_like,-0.4877355332309522
BNF_alone_vs_standard_CMS_like,-0.48438631836886126
BNF_alone_vs_standard_CMS_like,-0.49063223182597254
BNF_alone_vs_standard_CMS_like,-0.487781378694218
BNF_alone_vs_standard_CMS_like,-0.4870340292977581
BNF_alone_vs_standard_CMS_like,-0.48894417460937506
BNF_alone_vs_standard_CMS_like,-0.4853928007009096
BNF_alone_vs_standard_CMS_like,-0.4863503088436684
BNF_alone_vs_standard_CMS_like,-0.48450112066164575
BNF_alone_vs_standard_CMS_like,-0.48452219832397825
BNF_alone_vs_standard_CMS_like,-0.48559919490572917
BNF_alone_vs_standard_CMS_like,-0.4880795142875849
BNF_alone_vs_standard_CMS_like,-0.494830909895728
BNF_alone_vs_standard_CMS_like,-0.49249188654976
BNF_alone_vs_standard_CMS_like,-0.4889752749140707
BNF_alone_vs_standard_CMS_like,-0.48756724463752055
BNF_alone_vs_standard_CMS_like,-0.4895092860593139
BNF_alone_vs_standard_CMS_like,-0.48464454984701794
BNF_alone_vs_standard_CMS_like,-0.48307490006566944
BNF_alone_vs_standard_CMS_like,-0.4885009724296129
BNF_alone_vs_standard_CMS_like,-0.48825715958583504
BNF_alone_vs_standard_CMS_like,-0.4951419867427298
BNF_alone_vs_standard_CMS_like,-0.48283358313859603
BNF_alone_vs_standard_CMS_like,-0.4821900848832771
BNF_alone_vs_standard_CMS_like,-0.4917680630101743
BNF_alone_vs_standard_CMS_like,-0.48341626486773204
BNF_alone_vs_standard_CMS_like,-0.4856557693860112
BNF_alone_vs_standard_CMS_like,-0.4919239162550813
BNF_alone_vs_standard_CMS_like,-0.4873985487406053
BNF_alone_vs_standard_CMS_like,-0.4910897337937328
BNF_alone_vs_standard_CMS_like,-0.4900828984594188
BNF_alone_vs_standard_CMS_like,-0.489337386333921
BNF_alone_vs_standard_CMS_like,-0.4890422982715615
BNF_alone_vs_standard_CMS_like,-0.4874483122269247
BNF_alone_vs_standard_CMS_like,-0.48734133683838643
BNF_alone_vs_standard_CMS_like,-0.4867026609950653
BNF_alone_vs_standard_CMS_like,-0.4827658560717504
BNF_alone_vs_standard_CMS_like,-0.4856696012658217
BNF_alone_vs_standard_CMS_like,-0.48761844663846443
BNF_alone_vs_standard_CMS_like,-0.4898868155397368
BNF_alone_vs_standard_CMS_like,-0.4952769473546799
BNF_alone_vs_standard_CMS_like,-0.48092094464378543
BNF_alone_vs_standard_CMS_like,-0.48542752800739664
BNF_alone_vs_standard_CMS_like,-0.4846209268451912
BNF_alone_vs_standard_CMS_like,-0.48786363775615493
BNF_alone_vs_standard_CMS_like,-0.48730068482941963
BNF_alone_vs_standard_CMS_like,-0.4821687383350135
BNF_alone_vs_standard_CMS_like,-0.48935163088398953
BNF_alone_vs_standard_CMS_like,-0.4874924904339433
BNF_alone_vs_standard_CMS_like,-0.4916353723588862
BNF_alone_vs_standard_CMS_like,-0.4841423898405236
BNF_alone_vs_standard_CMS_like,-0.4858605430052242
BNF_alone_vs_standard_CMS_like,-0.48416527384052044
BNF_alone_vs_standard_CMS_like,-0.49753931119094863
BNF_alone_vs_standard_CMS_like,-0.4864319633859686
BNF_alone_vs_standard_CMS_like,-0.485638361009638
BNF_alone_vs_standard_CMS_like,-0.4891704796026678
BNF_alone_vs_standard_CMS_like,-0.4857058399165084
BNF_alone_vs_standard_CMS_like,-0.48871534087848
BNF_alone_vs_standard_CMS_like,-0.4837707832545026
BNF_alone_vs_standard_CMS_like,-0.4922982282793874
BNF_alone_vs_standard_CMS_like,-0.48835634657548854
BNF_alone_vs_standard_CMS_like,-0.4875097508093096
BNF_alone_vs_standard_CMS_like,-0.48549174450217714
BNF_alone_vs_standard_CMS_like,-0.4842385109843541
BNF_alone_vs_standard_CMS_like,-0.48839136450301435
BNF_alone_vs_standard_CMS_like,-0.48875303422938166
BNF_alone_vs_standard_CMS_like,-0.4861675969685212
BNF_alone_vs_standard_CMS_like,-0.4866037914819369
BNF_alone_vs_standard_CMS_like,-0.4867026894604536
BNF_alone_vs_standard_CMS_like,-0.48436565814998733
BNF_alone_vs_standard_CMS_like,-0.4858749538137569
BNF_alone_vs_standard_CMS_like,-0.4832761015594912
BNF_alone_vs_standard_CMS_like,-0.48321900451402144
BNF_alone_vs_standard_CMS_like,-0.49066481900007475
BNF_alone_vs_standard_CMS_like,-0.48847686796589157
BNF_alone_vs_standard_CMS_like,-0.4865151258002508
BNF_alone_vs_standard_CMS_like,-0.4880517980926953
BNF_alone_vs_standard_CMS_like,-0.4834409979774481
BNF_alone_vs_standard_CMS_like,-0.48689886075404504
BNF_alone_vs_standard_CMS_like,-0.4901277629467969
BNF_alone_vs_standard_CMS_like,-0.4847460070870149
BNF_alone_vs_standard_CMS_like,-0.48951018766673493
BNF_alone_vs_standard_CMS_like,-0.4865248248517816
BNF_alone_vs_standard_CMS_like,-0.48906131418237314
BNF_alone_vs_standard_CMS_like,-0.48400127148360095
BNF_alone_vs_standard_CMS_like,-0.4818295077813206
BNF_alone_vs_standard_CMS_like,-0.48756275175686226
BNF_alone_vs_standard_CMS_like,-0.4813008277942764
BNF_alone_vs_standard_CMS_like,-0.49154165517580595
BNF_alone_vs_standard_CMS_like,-0.48080586038448014
BNF_alone_vs_standard_CMS_like,-0.484597924038934
BNF_alone_vs_standard_CMS_like,-0.48383134613498635
BNF_alone_vs_standard_CMS_like,-0.4920629278393294
BNF_alone_vs_standard_CMS_like,-0.48509974616363816
BNF_alone_vs_standard_CMS_like,-0.487427263194895
BNF_alone_vs_standard_CMS_like,-0.4868719963672362
BNF_alone_vs_standard_CMS_like,-0.4882566403538865
BNF_alone_vs_standard_CMS_like,-0.49125164043288283
BNF_alone_vs_standard_CMS_like,-0.4874246013018962
BNF_alone_vs_standard_CMS_like,-0.4819485338056173
BNF_alone_vs_standard_CMS_like,-0.4878259805334629
BNF_alone_vs_standard_CMS_like,-0.4861450444991523
BNF_alone_vs_standard_CMS_like,-0.4844317764207443
BNF_alone_vs_standard_CMS_like,-0.4858837192849556
BNF_alone_vs_standard_CMS_like,-0.48862403928915665
BNF_alone_vs_standard_CMS_like,-0.48551668593846165
BNF_alone_vs_standard_CMS_like,-0.4820833426441222
BNF_alone_vs_standard_CMS_like,-0.48630331126900944
BNF_alone_vs_standard_CMS_like,-0.4856771175928178
BNF_alone_vs_standard_CMS_like,-0.48791287568872177
BNF_alone_vs_standard_CMS_like,-0.48881026034073916
BNF_alone_vs_standard_CMS_like,-0.4928808635933836
BNF_alone_vs_standard_CMS_like,-0.4892619135790571
BNF_alone_vs_standard_CMS_like,-0.4855637825533321
BNF_alone_vs_standard_CMS_like,-0.490415385592857
BNF_alone_vs_standard_CMS_like,-0.4883540471018838
BNF_alone_vs_standard_CMS_like,-0.4907782210960754
BNF_alone_vs_standard_CMS_like,-0.4869696182645876
BNF_alone_vs_standard_CMS_like,-0.48307912296531375
BNF_alone_vs_standard_CMS_like,-0.49184229077843744
BNF_alone_vs_standard_CMS_like,-0.4874710598246331
BNF_alone_vs_standard_CMS_like,-0.4845703325055344
BNF_alone_vs_standard_CMS_like,-0.48523586562609167
BNF_alone_vs_standard_CMS_like,-0.48759632975223904
BNF_alone_vs_standard_CMS_like,-0.4885424704444459
BNF_alone_vs_standard_CMS_like,-0.4845327554800467
BNF_alone_vs_standard_CMS_like,-0.49293204935672075
BNF_alone_vs_standard_CMS_like,-0.48394499795796797
BNF_alone_vs_standard_CMS_like,-0.4839739950407117
BNF_alone_vs_standard_CMS_like,-0.4896597547372321
BNF_alone_vs_standard_CMS_like,-0.4879548845651675
BNF_alone_vs_standard_CMS_like,-0.48515600490342675
BNF_alone_vs_standard_CMS_like,-0.49354284496592693
BNF_alone_vs_standard_CMS_like,-0.48450500769591676
BNF_alone_vs_standard_CMS_like,-0.49028528954053235
BNF_alone_vs_standard_CMS_like,-0.4844474699382848
BNF_alone_vs_standard_CMS_like,-0.48871643355904
BNF_alone_vs_standard_CMS_like,-0.4916597069834323
BNF_alone_vs_standard_CMS_like,-0.4846472334644516
BNF_alone_vs_standard_CMS_like,-0.48717052298127544
BNF_alone_vs_standard_CMS_like,-0.48847926924722795
BNF_alone_vs_standard_CMS_like,-0.48516208761574
BNF_alone_vs_standard_CMS_like,-0.4864936917885688
BNF_alone_vs_standard_CMS_like,-0.4857844381192671
BNF_alone_vs_standard_CMS_like,-0.49135120754994943
BNF_alone_vs_standard_CMS_like,-0.4920445971909736
BNF_alone_vs_standard_CMS_like,-0.4822347864286598
BNF_alone_vs_standard_CMS_like,-0.4862958104915784
BNF_alone_vs_standard_CMS_like,-0.4862072202318247
BNF_alone_vs_standard_CMS_like,-0.4895236979662357
BNF_alone_vs_standard_CMS_like,-0.49039062993404403
BNF_alone_vs_standard_CMS_like,-0.48721878104962923
BNF_alone_vs_standard_CMS_like,-0.49303300291473395
BNF_alone_vs_standard_CMS_like,-0.48708226853671555
BNF_alone_vs_standard_CMS_like,-0.49210865310305746
BNF_alone_vs_standard_CMS_like,-0.4842647568365398
BNF_alone_vs_standard_CMS_like,-0.48464316422746834
BNF_alone_vs_standard_CMS_like,-0.48628773903313954
BNF_alone_vs_standard_CMS_like,-0.4912630303508673
BNF_alone_vs_standard_CMS_like,-0.4984654966578068
BNF_alone_vs_standard_CMS_like,-0.4833184641452082
BNF_alone_vs_standard_CMS_like,-0.48714408287538646
BNF_alone_vs_standard_CMS_like,-0.4880271787459987
BNF_alone_vs_standard_CMS_like,-0.48827569001626947
BNF_alone_vs_standard_CMS_like,-0.48559037674103966
BNF_alone_vs_standard_CMS_like,-0.48594213305903106
BNF_alone_vs_standard_CMS_like,-0.4867192550415568
BNF_alone_vs_standard_CMS_like,-0.48701510418952415
BNF_alone_vs_standard_CMS_like,-0.4881072349874829
BNF_alone_vs_standard_CMS_like,-0.4845776734590165
BNF_alone_vs_standard_CMS_like,-0.4876671045827
BNF_alone_vs_standard_CMS_like,-0.4867064694736868
BNF_alone_vs_standard_CMS_like,-0.4889488536990827
BNF_alone_vs_standard_CMS_like,-0.48939434150782235
BNF_alone_vs_standard_CMS_like,-0.4864790053110663
BNF_alone_vs_standard_CMS_like,-0.48877258430882714
BNF_alone_vs_standard_CMS_like,-0.48167841900670716
BNF_alone_vs_standard_CMS_like,-0.48878082574507753
BNF_alone_vs_standard_CMS_like,-0.4830276006169161
BNF_alone_vs_standard_CMS_like,-0.49095234984396435
BNF_alone_vs_standard_CMS_like,-0.4894667453157733
BNF_alone_vs_standard_CMS_like,-0.4862150965159019
BNF_alone_vs_standard_CMS_like,-0.48307355133179175
BNF_alone_vs_standard_CMS_like,-0.48768690816684435
BNF_alone_vs_standard_CMS_like,-0.4839495622676153
BNF_alone_vs_standard_CMS_like,-0.49268681690707095
BNF_alone_vs_standard_CMS_like,-0.486321148870843
BNF_alone_vs_standard_CMS_like,-0.483021065334461
BNF_alone_vs_standard_CMS_like,-0.49159807587236803
BNF_alone_vs_standard_CMS_like,-0.4889063145472248
BNF_alone_vs_standard_CMS_like,-0.47953052835913845
BNF_alone_vs_standard_CMS_like,-0.48870117278243697
BNF_alone_vs_standard_CMS_like,-0.4815097968471892
BNF_alone_vs_standard_CMS_like,-0.48474626232321105
BNF_alone_vs_standard_CMS_like,-0.4858522774812696
BNF_alone_vs_standard_CMS_like,-0.4892892005323396
BNF_alone_vs_standard_CMS_like,-0.48249914006305983
BNF_alone_vs_standard_CMS_like,-0.4844798782888383
BNF_alone_vs_standard_CMS_like,-0.4892773450898333
BNF_alone_vs_standard_CMS_like,-0.4864305279082478
BNF_alone_vs_standard_CMS_like,-0.48765947662429665
BNF_alone_vs_standard_CMS_like,-0.48520371594986395
BNF_alone_vs_standard_CMS_like,-0.4874853491659461
BNF_alone_vs_standard_CMS_like,-0.48801266716508346
BNF_alone_vs_standard_CMS_like,-0.49004259868497635
BNF_alone_vs_standard_CMS_like,-0.4864350834778015
BNF_alone_vs_standard_CMS_like,-0.490706439032625
BNF_alone_vs_standard_CMS_like,-0.4881165163522707
BNF_alone_vs_standard_CMS_like,-0.4905308862672297
BNF_alone_vs_standard_CMS_like,-0.48709563493399877
BNF_alone_vs_standard_CMS_like,-0.484158609595147
BNF_alone_vs_standard_CMS_like,-0.4849346325419226
BNF_alone_vs_standard_CMS_like,-0.4873994752275278
BNF_alone_vs_standard_CMS_like,-0.49142127258137236
BNF_alone_vs_standard_CMS_like,-0.48852303756770604
BNF_alone_vs_standard_CMS_like,-0.4860088191884785
BNF_alone_vs_standard_CMS_like,-0.4855431561474908
BNF_alone_vs_standard_CMS_like,-0.48958704938947434
BNF_alone_vs_standard_CMS_like,-0.48317578883852597
BNF_alone_vs_standard_CMS_like,-0.4834481221130805
BNF_alone_vs_standard_CMS_like,-0.48827440817514567
BNF_alone_vs_standard_CMS_like,-0.49330867134349443
BNF_alone_vs_standard_CMS_like,-0.4874838094530831
BNF_alone_vs_standard_CMS_like,-0.487908339393457
BNF_alone_vs_standard_CMS_like,-0.48669652334774943
BNF_alone_vs_standard_CMS_like,-0.489768291684782
BNF_alone_vs_standard_CMS_like,-0.4835241289924176
BNF_alone_vs_standard_CMS_like,-0.48158049555297566
BNF_alone_vs_standard_CMS_like,-0.4855663190016172
BNF_alone_vs_standard_CMS_like,-0.4864389181097555
BNF_alone_vs_standard_CMS_like,-0.4857557809631221
BNF_alone_vs_standard_CMS_like,-0.4890633712868741
BNF_alone_vs_standard_CMS_like,-0.4855048653444501
BNF_alone_vs_standard_CMS_like,-0.4800755734264388
BNF_alone_vs_standard_CMS_like,-0.4872610369752456
BNF_alone_vs_standard_CMS_like,-0.4866289628247795
BNF_alone_vs_standard_CMS_like,-0.4804251864026521
BNF_alone_vs_standard_CMS_like,-0.4865079658463497
BNF_alone_vs_standard_CMS_like,-0.48096323666456353
BNF_alone_vs_standard_CMS_like,-0.48718497419679047
BNF_alone_vs_standard_CMS_like,-0.4819751686818867
BNF_alone_vs_standard_CMS_like,-0.4837579421862268
BNF_alone_vs_standard_CMS_like,-0.4857788090222554
BNF_alone_vs_standard_CMS_like,-0.48937491048227033
BNF_alone_vs_standard_CMS_like,-0.48622957877387785
BNF_alone_vs_standard_CMS_like,-0.4866209936114041
BNF_alone_vs_standard_CMS_like,-0.4828960889069297
BNF_alone_vs_standard_CMS_like,-0.4925738829575128
BNF_alone_vs_standard_CMS_like,-0.4860373841579527
BNF_alone_vs_standard_CMS_like,-0.49367319511699737
BNF_alone_vs_standard_CMS_like,-0.48388810231669255
BNF_alone_vs_standard_CMS_like,-0.4855056290125913
BNF_alone_vs_standard_CMS_like,-0.48877678434227606
BNF_alone_vs_standard_CMS_like,-0.493859206540207
BNF_alone_vs_standard_CMS_like,-0.48759095994947554
BNF_alone_vs_standard_CMS_like,-0.4903439178439171
BNF_alone_vs_standard_CMS_like,-0.487540590417611
BNF_alone_vs_standard_CMS_like,-0.4810094844264957
BNF_alone_vs_standard_CMS_like,-0.4874699866232066
BNF_alone_vs_standard_CMS_like,-0.48091904957087717
BNF_alone_vs_standard_CMS_like,-0.4849405019419696
BNF_alone_vs_standard_CMS_like,-0.48345258305673755
BNF_alone_vs_standard_CMS_like,-0.4895551304313348
BNF_alone_vs_standard_CMS_like,-0.49189324885374536
BNF_alone_vs_standard_CMS_like,-0.48467311708910965
BNF_alone_vs_standard_CMS_like,-0.48679814768890073
BNF_alone_vs_standard_CMS_like,-0.4838100398715578
BNF_alone_vs_standard_CMS_like,-0.4854903880334087
BNF_alone_vs_standard_CMS_like,-0.49127801821436196
BNF_alone_vs_standard_CMS_like,-0.48667078582628354
BNF_alone_vs_standard_CMS_like,-0.4856946809035466
BNF_alone_vs_standard_CMS_like,-0.48459446597597045
BNF_alone_vs_standard_CMS_like,-0.4787839745429475
BNF_alone_vs_standard_CMS_like,-0.48521389272616233
BNF_alone_vs_standard_CMS_like,-0.48895440201897106
BNF_alone_vs_standard_CMS_like,-0.4849442955525983
BNF_alone_vs_standard_CMS_like,-0.48298837542178386
BNF_alone_vs_standard_CMS_like,-0.4880083482005647
BNF_alone_vs_standard_CMS_like,-0.48607541117688663
BNF_alone_vs_standard_CMS_like,-0.490995619130953
BNF_alone_vs_standard_CMS_like,-0.48352015398461445
BNF_alone_vs_standard_CMS_like,-0.48475777390043107
BNF_alone_vs_standard_CMS_like,-0.48895994578260993
BNF_alone_vs_standard_CMS_like,-0.4907161091042693
BNF_alone_vs_standard_CMS_like,-0.4847068181779103
BNF_alone_vs_standard_CMS_like,-0.47853123675840936
BNF_alone_vs_standard_CMS_like,-0.49022168955398093
BNF_alone_vs_standard_CMS_like,-0.48606229980669713
BNF_alone_vs_standard_CMS_like,-0.4808042362486922
BNF_alone_vs_standard_CMS_like,-0.48439671371760695
BNF_alone_vs_standard_CMS_like,-0.483812923211294
BNF_alone_vs_standard_CMS_like,-0.48459139703851906
BNF_alone_vs_standard_CMS_like,-0.4848865078425062
BNF_alone_vs_standard_CMS_like,-0.49421917050688063
BNF_alone_vs_standard_CMS_like,-0.48365005436397435
BNF_alone_vs_standard_CMS_like,-0.4867073641749665
BNF_alone_vs_standard_CMS_like,-0.48596512308047385
BNF_alone_vs_standard_CMS_like,-0.49149175707099246
BNF_alone_vs_standard_CMS_like,-0.4875986452543205
BNF_alone_vs_standard_CMS_like,-0.48563297607658523
BNF_alone_vs_standard_CMS_like,-0.49392778532350323
BNF_alone_vs_standard_CMS_like,-0.48683056679023107
BNF_alone_vs_standard_CMS_like,-0.49389721855564106
BNF_alone_vs_standard_CMS_like,-0.48492256345027296
BNF_alone_vs_standard_CMS_like,-0.48656275341646993
BNF_alone_vs_standard_CMS_like,-0.48087466695475944
BNF_alone_vs_standard_CMS_like,-0.48915545378724357
BNF_alone_vs_standard_CMS_like,-0.48140879022087135
BNF_alone_vs_standard_CMS_like,-0.49098315774388024
BNF_alone_vs_standard_CMS_like,-0.49179322755766586
BNF_alone_vs_standard_CMS_like,-0.485329639138825
BNF_alone_vs_standard_CMS_like,-0.4853817384369927
BNF_alone_vs_standard_CMS_like,-0.4887885366247594
BNF_alone_vs_standard_CMS_like,-0.4896954688713619
BNF_alone_vs_standard_CMS_like,-0.481570762086742
BNF_alone_vs_standard_CMS_like,-0.4890817765348198
BNF_alone_vs_standard_CMS_like,-0.48603535485733507
BNF_alone_vs_standard_CMS_like,-0.4816718836597368
BNF_alone_vs_standard_CMS_like,-0.4915806003997398
BNF_alone_vs_standard_CMS_like,-0.4857945467576129
BNF_alone_vs_standard_CMS_like,-0.48678288717251267
BNF_alone_vs_standard_CMS_like,-0.4906660195952501
BNF_alone_vs_standard_CMS_like,-0.48689237559709536
BNF_alone_vs_standard_CMS_like,-0.4880731817383075
BNF_alone_vs_standard_CMS_like,-0.4854092235107341
BNF_alone_vs_standard_CMS_like,-0.49026251139816257
BNF_alone_vs_standard_CMS_like,-0.48551018005330093
BNF_alone_vs_standard_CMS_like,-0.49111381924730196
BNF_alone_vs_standard_CMS_like,-0.4750766184353675
BNF_alone_vs_standard_CMS_like,-0.48476477598724965
BNF_alone_vs_standard_CMS_like,-0.48112866687219513
BNF_alone_vs_standard_CMS_like,-0.4876205240384687
BNF_alone_vs_standard_CMS_like,-0.49172285670112664
BNF_alone_vs_standard_CMS_like,-0.4915370633314778
BNF_alone_vs_standard_CMS_like,-0.49156789786909055
BNF_alone_vs_standard_CMS_like,-0.4866349569084271
BNF_alone_vs_standard_CMS_like,-0.48717787790735656
BNF_alone_vs_standard_CMS_like,-0.4876650065219943
BNF_alone_vs_standard_CMS_like,-0.4884162619166764
BNF_alone_vs_standard_CMS_like,-0.4866811276845785
BNF_alone_vs_standard_CMS_like,-0.490571228831904
BNF_alone_vs_standard_CMS_like,-0.48506971863440895
BNF_alone_vs_standard_CMS_like,-0.4847390304132725
BNF_alone_vs_standard_CMS_like,-0.4884146467654542
BNF_alone_vs_standard_CMS_like,-0.4814538845852875
BNF_alone_vs_standard_CMS_like,-0.48595981997958415
BNF_alone_vs_standard_CMS_like,-0.4850478530424764
BNF_alone_vs_standard_CMS_like,-0.4865047812941204
BNF_alone_vs_standard_CMS_like,-0.4817474094216163
BNF_alone_vs_standard_CMS_like,-0.4797795786132659
BNF_alone_vs_standard_CMS_like,-0.48897465820019775
BNF_alone_vs_standard_CMS_like,-0.4818903223415688
BNF_alone_vs_standard_CMS_like,-0.4868398358701124
BNF_alone_vs_standard_CMS_like,-0.489253817164586
BNF_alone_vs_standard_CMS_like,-0.4825090032922593
BNF_alone_vs_standard_CMS_like,-0.48831433785461464
BNF_alone_vs_standard_CMS_like,-0.4905468894067928
BNF_alone_vs_standard_CMS_like,-0.487340818958528
BNF_alone_vs_standard_CMS_like,-0.48353454927707196
BNF_alone_vs_standard_CMS_like,-0.49055291950692426
BNF_alone_vs_standard_CMS_like,-0.49045294813019996
BNF_alone_vs_standard_CMS_like,-0.4868206223616312
BNF_alone_vs_standard_CMS_like,-0.48108978720604756
BNF_alone_vs_standard_CMS_like,-0.48370156907509076
BNF_alone_vs_standard_CMS_like,-0.488497293860122
BNF_alone_vs_standard_CMS_like,-0.48866888647632967
BNF_alone_vs_standard_CMS_like,-0.49357470529351305
BNF_alone_vs_standard_CMS_like,-0.4921403818664275
BNF_alone_vs_standard_CMS_like,-0.4887322183859912
BNF_alone_vs_standard_CMS_like,-0.48444536260983573
BNF_alone_vs_standard_CMS_like,-0.49048384233888465
BNF_alone_vs_standard_CMS_like,-0.4883798310205393
BNF_alone_vs_standard_CMS_like,-0.4903217816232436
BNF_alone_vs_standard_CMS_like,-0.4872385804962365
BNF_alone_vs_standard_CMS_like,-0.4830672923392404
BNF_alone_vs_standard_CMS_like,-0.49243259294918584
BNF_alone_vs_standard_CMS_like,-0.4874589750778251
BNF_alone_vs_standard_CMS_like,-0.484995893398807
BNF_alone_vs_standard_CMS_like,-0.4854296883277195
BNF_alone_vs_standard_CMS_like,-0.48206537204398503
BNF_alone_vs_standard_CMS_like,-0.4899885033210167
BNF_alone_vs_standard_CMS_like,-0.4869937285936693
BNF_alone_vs_standard_CMS_like,-0.4877012037622005
BNF_alone_vs_standard_CMS_like,-0.4820975397841295
BNF_alone_vs_standard_CMS_like,-0.48802227439050294
BNF_alone_vs_standard_CMS_like,-0.4898836806926303
BNF_alone_vs_standard_CMS_like,-0.4905167589206375
BNF_alone_vs_standard_CMS_like,-0.48388312257687904
BNF_alone_vs_standard_CMS_like,-0.48785138634863023
BNF_alone_vs_standard_CMS_like,-0.4842865199943541
BNF_alone_vs_standard_CMS_like,-0.48856751873824894
BNF_alone_vs_standard_CMS_like,-0.4944396848051762
BNF_alone_vs_standard_CMS_like,-0.49068270163594474
BNF_alone_vs_standard_CMS_like,-0.4897371925212949
BNF_alone_vs_standard_CMS_like,-0.4836970410471758
BNF_alone_vs_standard_CMS_like,-0.48172716892169054
BNF_alone_vs_standard_CMS_like,-0.4877488236336058
BNF_alone_vs_standard_CMS_like,-0.48938944069159696
BNF_alone_vs_standard_CMS_like,-0.4893958065283031
BNF_alone_vs_standard_CMS_like,-0.48518201023839636
BNF_alone_vs_standard_CMS_like,-0.4835066979813417
BNF_alone_vs_standard_CMS_like,-0.48624327360044844
BNF_alone_vs_standard_CMS_like,-0.4887810435983979
BNF_alone_vs_standard_CMS_like,-0.481168889385463
BNF_alone_vs_standard_CMS_like,-0.48149857541514574
BNF_alone_vs_standard_CMS_like,-0.48702686272822565
BNF_alone_vs_standard_CMS_like,-0.4881982176906161
BNF_alone_vs_standard_CMS_like,-0.4905220790209391
BNF_alone_vs_standard_CMS_like,-0.4863775752579552
BNF_alone_vs_standard_CMS_like,-0.4881670884515271
BNF_alone_vs_standard_CMS_like,-0.4895522463709921
BNF_alone_vs_standard_CMS_like,-0.48950553715272277
BNF_alone_vs_standard_CMS_like,-0.4885519775771162
BNF_alone_vs_standard_CMS_like,-0.4883218716019375
