record_id,process_family,file_index,xrootd_url,status,lumi_entries,num_events_total,num_events_passed,sum_weights_total,sum_weights_passed
69548,WJets,143,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/BDA7697E-F5BD-CE49-96E9-A7E186AC7F21.root,0,102,91256,91256,83803.9,83803.9
69548,WJets,144,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/C394FDAE-5207-BE43-8B05-8D6CB57D6BD4.root,0,49,43942,43942,40353.8,40353.8
69548,WJets,145,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/C412CE3F-249C-154D-B893-57CF2E775D63.root,0,44,39398,39398,36138.3,36138.3
69548,WJets,146,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/C89FA3E5-B00C-6F43-9E64-0E71E7A2C002.root,0,88,79038,79038,72544.1,72544.1
69548,WJets,147,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/C912A003-9AD3-E44D-999B-A563CAD12F04.root,0,102,91511,91511,83999.1,83999.1
69548,WJets,148,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/1447B128-2C99-F84D-82C0-15D70DDCF383.root,0,92,82528,82528,75837.7,75837.7
69548,WJets,149,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/CAD53665-BC41-474A-936C-CEF38C7B9E05.root,0,30,27032,27032,24850.9,24850.9
69548,WJets,150,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/CB931515-2340-2446-AECB-1D31CCD898AF.root,0,12,10827,10827,9947.48,9947.48
69548,WJets,151,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/CDBFECB2-183A-3145-8F1D-0E939B47CB84.root,0,82,73296,73296,67288.8,67288.8
69548,WJets,152,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/DE15D1F1-0117-DD40-A328-FA69053AE99D.root,0,103,91852,91852,84394.4,84394.4
69548,WJets,153,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/E87E1B5C-7375-A249-A346-B4B72EF8D465.root,0,91,81230,81230,74602.0,74602.0
69548,WJets,154,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/ED065003-348C-E144-8754-3CDD80CA555B.root,0,102,91483,91483,84025.1,84025.1
69548,WJets,155,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/EE980FDB-84B8-2A4E-B768-46EF985DA439.root,0,102,91566,91566,84096.1,84096.1
69548,WJets,156,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/EF6D3557-E98E-2E47-99DF-D9FB67A445F9.root,0,102,91199,91199,83708.6,83708.6
69548,WJets,157,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/FDF7D72C-606B-BD43-81D3-B8EFD11D1442.root,0,23,20487,20487,18810.4,18810.4
69548,WJets,158,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/1452498C-26DF-3F43-99B5-1DCF03914603.root,0,51,45630,45630,41901.7,41901.7
69548,WJets,159,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/183D2BB8-9314-E045-8AF3-A8A79CD2F2BD.root,0,57,50957,50957,46833.9,46833.9
69548,WJets,160,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/2AB59F2D-2A15-FC42-ABB2-85375CAE691A.root,0,59,52725,52725,48410.5,48410.5
69548,WJets,161,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/2AE77F86-20FA-BC4A-96C3-348D9C59BC69.root,0,48,43073,43073,39571.4,39571.4
69548,WJets,162,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/36F9373B-E123-7640-AB5B-8F398CACFFEA.root,0,78,70230,70230,64539.9,64539.9
69548,WJets,163,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/398C0FFE-DCA1-B94B-8199-0F20A8313EFC.root,0,4,3454,3454,3175.85,3175.85
69548,WJets,164,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/0399026B-E37A-3841-98AA-89BC35832C72.root,0,51,45846,45846,42134.2,42134.2
69548,WJets,165,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/03FFC5E3-8EB9-B64F-8CAB-C0A2ED2920D7.root,0,67,60325,60325,55437.1,55437.1
69548,WJets,166,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/271B8DFE-5400-924B-8F38-78D583A1D25E.root,0,74,66438,66438,61014.1,61014.1
69548,WJets,167,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/2BBD1F1A-AAC7-464D-927E-153FDE972D66.root,0,16,14341,14341,13175.4,13175.4
69548,WJets,168,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/2D485019-6495-704D-AB30-ACFDFC1F30E9.root,0,17,15072,15072,13845.0,13845.0
69548,WJets,169,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/2F529C4F-4D75-5748-8300-C42D5746D06B.root,0,103,91815,91815,84279.9,84279.9
69548,WJets,170,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/2FE4C49B-F3BA-0E42-84F0-FD3D924E517B.root,0,103,91926,91926,84408.9,84408.9
69548,WJets,171,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/36FBD269-F458-3B4B-8548-03402D07CB60.root,0,56,50290,50290,46167.0,46167.0
69548,WJets,172,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/38F6DD77-104F-6247-AF51-9C457501474C.root,0,17,15149,15149,13918.8,13918.8
69548,WJets,173,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/3F662416-92FA-0F46-B0D8-98357793B8EC.root,0,7,6107,6107,5611.8,5611.8
69548,WJets,174,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/44E5EC2C-34A5-2945-9AEC-5C31B2B0CCC3.root,0,102,91458,91458,83945.5,83945.5
69548,WJets,175,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/4620353E-05F4-7E49-8E03-250D88D18819.root,0,103,92341,92341,84810.1,84810.1
69548,WJets,176,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/04994A77-BD57-5844-9F1D-874514D6B037.root,0,102,91629,91629,84159.2,84159.2
69548,WJets,177,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/486E0597-DE4B-FD42-AEEE-6500A8A311EC.root,0,71,63311,63311,58159.1,58159.1
69548,WJets,178,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/4E15ADDD-48D1-5A4C-A1A9-68EAA6D03514.root,0,73,65685,65685,60333.7,60333.7
69548,WJets,179,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/5636A56E-4264-C74F-A2C7-30267AA65D6E.root,0,102,91746,91746,84245.1,84245.1
69548,WJets,180,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/5829F4FD-DA75-564A-ABCC-285615170BCF.root,0,103,91872,91872,84375.8,84375.8
69548,WJets,181,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/5C721630-1854-6D45-A3A6-0A16ECDC3BFD.root,0,102,91314,91314,83857.3,83857.3
69548,WJets,182,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/67522F54-F728-BE41-B916-CF11EC2A6F78.root,0,98,87826,87826,80678.1,80678.1
69548,WJets,183,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/689ECFFE-6DDE-AD47-92CA-3C770D5DA697.root,0,69,61729,61729,56686.9,56686.9
69548,WJets,184,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/6B6FDCCE-CAB8-1E4A-AFE9-7589E8813BAB.root,0,102,91279,91279,83874.6,83874.6
69548,WJets,185,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/6C8B6D20-69B3-2542-B052-852AAEFA64C9.root,0,102,91825,91825,84309.8,84309.8
69548,WJets,186,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/6DEC5C74-8CCD-E446-AEF2-450FD70382A2.root,0,9,8199,8199,7539.96,7539.96
69548,WJets,187,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/0524B4A2-B2DA-E84B-8651-053537CB40DF.root,0,97,86725,86725,79645.8,79645.8
69548,WJets,188,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/6FD2E4CA-5795-5741-8DD4-FE249E252F8F.root,0,102,91602,91602,84131.4,84131.4
69548,WJets,189,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/701AC7B4-4AEA-A348-B07B-9E5CDF1C03D3.root,0,102,91375,91375,83866.2,83866.2
69548,WJets,190,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/70F6AE93-3FAE-9C4C-82C3-854456B2A110.root,0,102,91788,91788,84285.4,84285.4
69548,WJets,191,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/761C7539-B678-5B4E-8687-3A7A6DF98E1A.root,0,102,91351,91351,83901.3,83901.3
69548,WJets,192,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/76C4720F-444B-C94A-9F1A-60EBD7748A23.root,0,1,861,861,793.886,793.886
69548,WJets,193,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/7970522F-1DD2-AA41-B9D5-B45F2803FD39.root,0,52,46300,46300,42521.1,42521.1
69548,WJets,194,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/8208FE65-48EF-8B4F-ADA8-CF8AAD6922F5.root,0,17,15330,15330,14028.2,14028.2
69548,WJets,195,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/824B9639-639C-814C-8C1A-E63E67045A22.root,0,102,91325,91325,83853.9,83853.9
69548,WJets,196,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/87AE0E95-BF69-FC47-9A27-48014117301A.root,0,24,21662,21662,19899.5,19899.5
69548,WJets,197,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/897E773D-628C-D64C-9DCF-7369C44AA29A.root,0,72,64412,64412,59149.8,59149.8
69548,WJets,198,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/0F8C32C1-D7F0-E643-A948-792DC0047AB6.root,0,43,38669,38669,35511.8,35511.8
69548,WJets,199,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/8B211E0F-9242-354A-9B76-02F883BD0452.root,0,33,29663,29663,27238.4,27238.4
69548,WJets,200,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/8DA9B509-7B20-4544-8FAD-22F8EFE0931C.root,0,61,54681,54681,50217.8,50217.8
69548,WJets,201,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/9085025E-3136-4740-AA67-2ABA5DB039BE.root,0,51,45669,45669,41950.5,41950.5
69548,WJets,202,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/9248F369-7321-D745-BF9F-39E5CE0CCEA6.root,0,71,63594,63594,58410.6,58410.6
69548,WJets,203,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/969E0255-3CE9-1445-BAF8-BD1FB3BDEE08.root,0,75,67031,67031,61579.3,61579.3
69548,WJets,204,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/9703A0D6-F09A-9140-8380-026E2B47D721.root,0,58,51931,51931,47713.2,47713.2
69548,WJets,205,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/99655033-862B-854A-9430-0D14BE7DC6D5.root,0,102,91801,91801,84250.7,84250.7
69548,WJets,206,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/9CAE1F51-8F3C-5C46-A037-0F55D0ABCE8D.root,0,81,72516,72516,66630.2,66630.2
69548,WJets,207,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/A255436E-40D9-2F47-A1F5-7C832E5DB17F.root,0,61,54317,54317,49884.7,49884.7
69548,WJets,208,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/A39C6B59-C659-4F46-908F-6F1DAD8E857E.root,0,102,91543,91543,84081.0,84081.0
69548,WJets,209,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/10509331-501C-364C-896D-21AD5E963935.root,0,10,8987,8987,8245.18,8245.18
69548,WJets,210,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/A8C40960-FFCF-1748-A888-3196F31FF68F.root,0,58,52275,52275,48023.5,48023.5
69548,WJets,211,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/B450D8C4-1289-9C49-8B87-F3B28AD4CBD3.root,0,77,69303,69303,63659.8,63659.8
69548,WJets,212,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/B66E7478-CC77-3A42-9445-7B65E0F0C70E.root,0,49,43859,43859,40252.9,40252.9
69548,WJets,213,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/B7A17857-B753-204A-8BD9-8D87132F834A.root,0,69,62107,62107,57054.8,57054.8
69548,WJets,214,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/B84FB3FC-98E1-1740-BE3C-F6E0341B3A84.root,0,60,53690,53690,49333.8,49333.8
69548,WJets,215,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/BA88F4F2-81A0-A949-A7D1-82A68EFE5798.root,0,102,91531,91531,84074.2,84074.2
69548,WJets,216,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/BCBE0681-5129-8648-B94C-7E8E732521E6.root,0,102,91684,91684,84241.9,84241.9
69548,WJets,217,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/D06D86D9-684B-494A-990E-FEDF5CF035E8.root,0,46,41552,41552,38134.3,38134.3
69548,WJets,218,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/D0BF2047-82CA-124F-958F-57F8B03D0231.root,0,79,70496,70496,64744.5,64744.5
69548,WJets,219,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/D3DCDC96-63A6-B348-93DC-83F93DF5A71F.root,0,50,44732,44732,41106.8,41106.8
69548,WJets,220,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/16B37B28-7DC3-A140-9A98-F1CD566C9DF7.root,0,95,84906,84906,77993.2,77993.2
69548,WJets,221,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/D76DF3B5-DC41-564A-AB0F-9CD496BD196B.root,0,62,55380,55380,50875.4,50875.4
69548,WJets,222,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/D89BE761-8023-2F4C-9567-D46061617446.root,0,102,91850,91850,84354.2,84354.2
69548,WJets,223,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/DCAD8CBC-0D5E-E34B-A8DD-BC5BE6ED2AFC.root,0,102,91230,91230,83780.7,83780.7
