record_id,file_index,size,uri,eos_path,xrootd_status
63086,34,1682179149,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/21050958-5B83-284D-9733-84D7D3240B62.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/21050958-5B83-284D-9733-84D7D3240B62.root,FAIL
63086,35,1682918406,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/28C0439A-DE0D-C54C-A557-6A37E1F9BE06.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/28C0439A-DE0D-C54C-A557-6A37E1F9BE06.root,FAIL
63086,36,1683696687,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/AAD29E36-4E98-614F-8596-68BD5D499777.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/AAD29E36-4E98-614F-8596-68BD5D499777.root,FAIL
63086,37,1683880187,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/120000/C47FC2A1-7831-4D44-B760-964A061E6555.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/120000/C47FC2A1-7831-4D44-B760-964A061E6555.root,FAIL
63086,38,1685114840,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/120000/A84E8FDB-C57D-684B-A714-488BC06B14E5.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/120000/A84E8FDB-C57D-684B-A714-488BC06B14E5.root,FAIL
63086,39,1685177061,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/130000/4DE17843-681D-DD49-BA36-0A86FC4EB50D.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/130000/4DE17843-681D-DD49-BA36-0A86FC4EB50D.root,FAIL
63086,40,1686031483,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/120000/75F186C8-244E-744C-8492-35B98F228272.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/120000/75F186C8-244E-744C-8492-35B98F228272.root,FAIL
63086,41,1687121488,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/352B5F08-DE47-8647-96F8-FA14CFD720B3.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/352B5F08-DE47-8647-96F8-FA14CFD720B3.root,FAIL
63086,42,1687219942,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/BAB0C20D-731B-AF41-BBF9-AF79F6CD3293.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/BAB0C20D-731B-AF41-BBF9-AF79F6CD3293.root,FAIL
63086,43,1700864473,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/6B989C59-339B-594F-8FE1-15218DB757CC.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/6B989C59-339B-594F-8FE1-15218DB757CC.root,FAIL
63086,44,1701175315,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/8E913ACF-78A9-5A4C-B647-D8BA9B0C5A17.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/8E913ACF-78A9-5A4C-B647-D8BA9B0C5A17.root,FAIL
63086,45,1708974792,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/1BE020EE-692E-554F-8223-BB63028B4CCE.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/1BE020EE-692E-554F-8223-BB63028B4CCE.root,FAIL
63086,46,1709075317,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/130000/9F473ECA-8A3F-AD4B-A4E7-7A17BEE33CC6.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/130000/9F473ECA-8A3F-AD4B-A4E7-7A17BEE33CC6.root,FAIL
63086,47,1869453895,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/90F1D4F8-45E8-E84C-BB6F-CCE6C0D4014D.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/90F1D4F8-45E8-E84C-BB6F-CCE6C0D4014D.root,FAIL
63086,48,1900689416,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/D1873AE5-B15C-3A40-9F1C-A0B476D47695.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/D1873AE5-B15C-3A40-9F1C-A0B476D47695.root,FAIL
63086,49,2016162109,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/53180EE8-1236-8340-B844-C5F467981EDA.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/53180EE8-1236-8340-B844-C5F467981EDA.root,FAIL
63086,50,2060763422,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/1072C931-3720-3D45-850C-1F316396561E.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/1072C931-3720-3D45-850C-1F316396561E.root,FAIL
63086,51,2083297852,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/120000/A37078FC-F19F-B943-BE9A-7D5149034CC2.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/120000/A37078FC-F19F-B943-BE9A-7D5149034CC2.root,FAIL
63086,52,2143282480,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/988480F6-38C6-304C-8147-53032CEF9329.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/988480F6-38C6-304C-8147-53032CEF9329.root,FAIL
63086,53,2145053159,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/999AF9F8-D7D5-6244-9FE5-165C26D8A2AB.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/999AF9F8-D7D5-6244-9FE5-165C26D8A2AB.root,FAIL
63086,54,2159085697,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/140000/77DA726A-7558-6A45-83F3-A4684C6DEEB1.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/140000/77DA726A-7558-6A45-83F3-A4684C6DEEB1.root,FAIL
63086,55,2172312252,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/120000/294826CE-AB25-3F48-A528-E7012132E86A.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/120000/294826CE-AB25-3F48-A528-E7012132E86A.root,FAIL
63086,56,2203472326,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/EB0FC89D-59D3-D948-BF3B-58966CCB9699.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/EB0FC89D-59D3-D948-BF3B-58966CCB9699.root,FAIL
63086,57,2219329292,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/447BA376-A4CB-5045-B7B1-7B1B2B33ABFA.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/447BA376-A4CB-5045-B7B1-7B1B2B33ABFA.root,FAIL
63086,58,2226817967,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/6B11E3F0-1D11-8849-8A15-994B12A84C5A.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/6B11E3F0-1D11-8849-8A15-994B12A84C5A.root,FAIL
63086,59,2244513503,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/FCC273B6-6B5B-5947-B48A-18BD721731FD.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/FCC273B6-6B5B-5947-B48A-18BD721731FD.root,FAIL
63086,60,2263932689,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/140000/D9570E99-1863-C147-8ABD-1FAD4EC2C054.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/140000/D9570E99-1863-C147-8ABD-1FAD4EC2C054.root,FAIL
63086,61,2265023360,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/190B82ED-5776-4A42-94B0-2DC202D8F95D.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/190B82ED-5776-4A42-94B0-2DC202D8F95D.root,FAIL
63086,62,2271332737,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/120000/9B29BD82-AC77-4343-98B6-13426519ABD6.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/120000/9B29BD82-AC77-4343-98B6-13426519ABD6.root,FAIL
63086,63,2272098658,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/F6E8AE7A-5258-934C-8D13-7B95674FCC1C.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/F6E8AE7A-5258-934C-8D13-7B95674FCC1C.root,FAIL
63086,64,2275509649,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/7FE43951-65BA-974F-988E-3660372BD2AA.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/7FE43951-65BA-974F-988E-3660372BD2AA.root,FAIL
63086,65,2294578269,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/8B8E331A-A3CC-884B-8F17-5946221BCB1A.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/8B8E331A-A3CC-884B-8F17-5946221BCB1A.root,FAIL
63086,66,2325227119,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/B0F9EC9C-8B8B-644B-B9C1-F290BDD47ED1.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/B0F9EC9C-8B8B-644B-B9C1-F290BDD47ED1.root,FAIL
63086,67,2333160145,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/120000/F8A00EFB-634C-EC4C-85F9-269219D6A94D.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/120000/F8A00EFB-634C-EC4C-85F9-269219D6A94D.root,FAIL
63086,68,2336945163,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/945C3E8C-502B-CB4B-B60D-F28260C4904E.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/945C3E8C-502B-CB4B-B60D-F28260C4904E.root,FAIL
63086,69,2340079463,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/C9234A29-76C1-6D48-94B5-C1E19A09C641.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/C9234A29-76C1-6D48-94B5-C1E19A09C641.root,FAIL
63086,70,2343245131,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/B2DF77E8-FFCC-4543-BFC6-7AEE20B89133.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/B2DF77E8-FFCC-4543-BFC6-7AEE20B89133.root,FAIL
63086,71,2373872596,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/618D8DCA-E934-8D4D-A75B-159D0D60C264.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/618D8DCA-E934-8D4D-A75B-159D0D60C264.root,FAIL
63086,72,2383766343,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/130000/D07E5225-47B3-544F-A17D-D6FCD3199B60.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/130000/D07E5225-47B3-544F-A17D-D6FCD3199B60.root,FAIL
63086,73,2407227659,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/41DB9326-2680-0145-9287-1D8DBD6B33C2.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/41DB9326-2680-0145-9287-1D8DBD6B33C2.root,FAIL
63086,74,2439128304,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/ABE6F3D7-1B05-704B-AFE6-463DE75281A9.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/ABE6F3D7-1B05-704B-AFE6-463DE75281A9.root,FAIL
63086,75,2456636373,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/130000/CC21027F-9843-C744-BCEF-BCBF7CA3E390.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/130000/CC21027F-9843-C744-BCEF-BCBF7CA3E390.root,FAIL
63086,76,2471031100,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/A9A81449-E1C7-FA4F-8201-D6D2257974C5.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/A9A81449-E1C7-FA4F-8201-D6D2257974C5.root,FAIL
63086,77,2563429907,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/130000/C78E253D-5508-424C-A862-EA02A23F6852.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/130000/C78E253D-5508-424C-A862-EA02A23F6852.root,FAIL
63086,78,2572813306,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/A5217822-3BDA-C241-9FCA-D2FFB481F7D7.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/A5217822-3BDA-C241-9FCA-D2FFB481F7D7.root,FAIL
63086,79,2576417684,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/7EF4DCF1-BB24-CD4A-9B6C-F85C48E1708D.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/7EF4DCF1-BB24-CD4A-9B6C-F85C48E1708D.root,FAIL
