run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,leading_muon_pt,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,HLT_PFMET120_PFMHT120_IDTight,HLT_PFMETNoMu120_PFMHTNoMu_IDTight,HLT_PFMET110_PFMHT110_IDTight,HLT_PFMET170_HBHECleaned,HLT_PFMET170_NotCleaned,HLT_PFHT800,HLT_PFHT900,HLT_IsoMu20,HLT_IsoMu24,HLT_IsoTkMu24,HLT_Mu50,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status,generator_weight,generator_weight_status,MET_fraction,N_objects,S_event_proxy,high_MET,high_multiplicity,B_event,B_event_z
279588,959,1671942555,38.4016,1.16078,0.0,0.0,0.0,38.4016,6,0,0,0.0,95.4729,26.905,18.2727,1,0,1,23.1826,23.1826,1,0,0,0.677122,20,1579,2,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.9746203199870056,1,0.6931471805599453,0,0,-2.871237000684265,-0.6358475404244697
279588,959,1672236314,12.3488,-2.35885,36.7259,1.05572,1.0,-24.3771,5,1,0,36.7259,100.87799999999999,36.7259,20.7429,1,0,1,22.2278,22.2278,0,0,0,0.317307,18,1348,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.2466075682929703,2,1.0986122886681096,0,0,-4.805700509193753,-1.0625484617110073
279588,959,1672497824,23.8854,2.68309,49.0855,-2.95348,1.0,-25.2,6,1,0,49.0855,107.055,49.0855,14.3355,1,0,1,37.7533,37.7533,0,0,0,0.5332979999999999,18,1356,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.32290265496296516,2,1.0986122886681096,0,0,-3.897715236130045,-0.8622664968010487
279588,959,1671447200,55.5732,2.15768,47.4674,1.7018099999999998,1.0,8.105780000000001,5,1,0,47.4674,102.913,47.4674,15.9717,1,0,1,39.84,39.84,0,0,0,0.393023,19,1492,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.5341491686899152,2,1.0986122886681096,0,0,-1.6537221353709812,-0.3672900243876223
279588,959,1670751355,45.9638,-1.49644,23.0278,-2.75621,0.266806,22.9359,7,2,1,86.3093,161.05200000000002,54.4772,31.831999999999997,1,0,1,52.1703,52.1703,1,0,0,0.817166,31,2407,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0.34488430148319504,3,1.3862943611198906,0,0,0.022740362265148056,0.0025014392905138823
279588,959,1672484000,33.5164,-2.6917400000000002,53.6141,-2.93302,0.139573,-20.0977,9,3,2,384.12800000000004,461.824,180.54,164.11900000000003,2,1,3,75.001,34.0946,1,1,0,0.8622690000000001,15,1309,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.08005935347516889,6,2.0794415416798357,0,0,9.349201719334397,2.059717631738127
279588,959,1672266841,24.433000000000003,1.1672,45.0334,0.5113949999999999,1.0,-20.6004,2,1,0,45.0334,56.7388,45.0334,11.7055,1,0,1,37.9062,37.9062,0,0,0,0.119103,10,1240,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.3467326271811814,2,1.0986122886681096,0,0,-3.8042662439925277,-0.8416536649419971
279588,959,1670991003,5.5833,-2.8525400000000003,0.0,0.0,0.0,5.5833,1,0,0,0.0,14.6375,14.6375,0.0,1,0,1,35.9487,35.9487,1,0,0,0.597316,16,1451,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.8481004967113758,1,0.6931471805599453,0,0,-4.824495368727726,-1.066694202296611
279588,959,1672250718,77.995,3.1099099999999997,70.3544,-3.05231,0.111608,7.6405199999999995,13,7,7,630.369,720.1039999999999,115.762,107.795,2,2,4,153.47799999999998,71.2067,4,0,0,0.656458,19,1672,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0.10995060363931634,11,2.4849066497880004,0,1,23.15657068465255,5.105325384031122
279588,959,1671840025,31.775,-1.4733399999999999,51.8385,-1.89265,1.0,-20.0634,4,1,1,51.8385,86.9997,51.8385,12.8251,1,0,1,40.3488,40.3488,1,0,0,0.5583779999999999,18,1510,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.37553109137430785,2,1.0986122886681096,0,0,-2.3637716595923655,-0.5239116328137119
279588,959,1671553179,88.3894,1.47346,46.5819,2.4374,1.0,41.8075,4,1,0,46.5819,94.0779,46.5819,17.8342,2,0,2,52.7595,38.3473,1,0,0,0.5570890000000001,22,1622,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.6500592404426523,3,1.3862943611198906,0,0,2.5758991784661993,0.5656731994563329
279588,959,1671245594,53.9156,1.02955,35.1125,1.26413,1.0,18.8031,2,1,0,35.1125,46.2619,35.1125,11.1494,2,0,2,117.634,86.0003,0,0,0,-10.0,10,1253,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.5988752400639356,3,1.3862943611198906,0,0,0.7803760470338952,0.1696195282429763
279588,959,1670980059,23.5918,-2.38912,10.7335,-2.66499,0.120591,12.8583,3,2,0,89.0072,100.762,49.8703,39.1369,2,0,2,67.9717,37.454,0,0,0,0.132347,14,1183,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.20767612390954146,4,1.6094379124341003,0,0,-0.2950155383212699,-0.06758865800417643
279588,959,1671565279,30.1597,-2.8610900000000004,6.29943,1.30463,0.0549913,23.8603,5,2,2,114.553,150.31,59.9663,54.5869,2,0,2,89.0817,45.8849,0,0,0,0.532269,21,1524,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.20698058576911968,4,1.6094379124341003,0,0,2.0770969481121133,0.4556481872006808
279588,959,1671186847,36.5872,-1.4772399999999999,55.5174,-0.8796209999999999,1.0,-18.9302,8,1,1,55.5174,152.91899999999998,55.5174,20.7209,1,0,1,36.6584,36.6584,0,0,0,0.53597,32,1943,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.3929687684604198,2,1.0986122886681096,0,0,-2.0554044653684658,-0.455892481616972
279588,959,1670902299,26.9788,1.74433,47.9705,2.0037599999999998,1.0,-20.9917,2,1,0,47.9705,58.3709,47.9705,10.4005,1,0,1,40.4418,40.4418,0,0,0,0.240037,13,1120,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.3552211804453761,2,1.0986122886681096,0,0,-3.6370279166269346,-0.8047644974558129
279588,959,1671234655,14.6156,2.47917,11.2933,3.13085,0.126461,3.32235,8,2,0,89.3025,178.812,49.1169,40.1856,2,0,2,79.499,41.5652,0,0,0,0.527411,22,1614,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.1393048482578316,4,1.6094379124341003,0,0,-0.9672558841831825,-0.21587037727334707
279588,959,1671679903,19.0816,1.82569,26.846999999999998,0.9369209999999999,0.23944200000000002,-7.76538,5,2,1,112.12299999999999,166.706,63.0166,49.1065,1,1,2,31.5958,19.4571,2,1,1,0.993635,14,1258,2,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.14433385827724604,4,1.791759469228055,0,0,2.8486050861657635,0.6258262401023901
279588,959,1671234079,66.2432,-2.33787,38.7541,2.51302,1.0,27.4891,4,1,0,38.7541,75.4881,38.7541,15.3304,1,0,1,33.6878,33.6878,0,0,0,0.526096,29,1902,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.6249517676393644,2,1.0986122886681096,0,0,-0.8755022417676422,-0.19563150299224322
279588,959,1671220253,4.39147,-2.7206099999999998,5.5892800000000005,-0.666879,0.0438036,-1.19782,4,2,2,127.59899999999999,152.61,64.4193,63.1794,2,0,2,54.7003,41.568999999999996,1,0,0,0.644121,17,1325,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.03302093751529715,4,1.6094379124341003,0,0,0.32802718332292413,0.06984112661413883
279588,959,1670918425,5.537030000000001,0.31190100000000004,38.1467,-0.684006,1.0,-32.6097,4,1,0,38.1467,95.7196,38.1467,20.5791,1,0,1,29.5602,29.5602,1,0,0,0.760232,18,1196,2,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.12391602043965444,2,1.0986122886681096,0,0,-5.601050800580798,-1.237985579334311
279588,959,1672311774,52.6526,1.46937,16.5158,2.92123,0.195826,36.1368,6,2,0,84.3391,139.255,49.4981,34.841,1,0,1,16.2756,16.2756,3,0,0,0.784187,15,1234,2,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.3815635288209363,3,1.3862943611198906,0,0,-0.5004882316495656,-0.11291150186074739
279588,959,1670929952,22.3323,-2.9379299999999997,47.6629,3.0739799999999997,1.0,-25.3305,4,1,0,47.6629,88.4348,47.6629,19.4978,1,0,1,36.9279,36.9279,1,0,0,0.5524180000000001,14,1464,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.3145607026953935,2,1.0986122886681096,0,0,-4.0102018827044885,-0.8870786245639192
279588,959,1672295068,54.6994,1.9606599999999998,27.0346,2.80417,0.12234400000000001,27.6648,7,2,2,220.972,319.872,117.882,103.09,1,1,2,130.371,43.7035,2,2,1,0.9736360000000001,16,1326,2,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.1977052922709033,4,1.9459101490553132,0,0,8.768658462189293,1.9316623122240513
279588,959,1671723100,18.2038,1.55215,36.3356,0.380361,1.0,-18.1317,6,1,0,36.3356,103.352,36.3356,15.2525,1,0,1,34.7344,34.7344,1,0,0,0.7679010000000001,25,1767,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.3277637136879405,2,1.0986122886681096,0,0,-4.216916888597867,-0.9326754957741801
279588,959,1671308378,77.7605,-1.44464,39.8627,-1.183,1.0,37.8978,2,1,0,39.8627,51.7185,39.8627,11.8558,1,0,1,34.5863,34.5863,0,0,0,0.527883,22,1665,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.6555252260940524,2,1.0986122886681096,0,0,-0.2393986639460809,-0.055320775239483595
279588,959,1672042784,10.985,-1.18248,18.9687,-0.83683,0.262897,-7.98371,5,2,0,72.1525,110.55,40.4149,31.7376,1,0,1,24.6778,24.6778,1,1,1,0.997886,20,1693,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.1305600950824543,3,1.6094379124341003,0,0,-0.8532872430059614,-0.19073135346949918
279588,959,1671293982,21.7061,0.476968,21.7913,-0.390625,0.21830500000000003,-0.0851739,2,2,1,99.8203,99.8203,60.0419,39.7783,1,0,1,29.5075,29.5075,0,0,0,0.160262,16,1101,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.17715447446427873,3,1.3862943611198906,0,0,-1.6313798944893716,-0.3623618079979867
279588,959,1670778462,39.5872,2.6482,37.9804,2.0758099999999997,1.0,1.60685,2,1,0,37.9804,49.897,37.9804,11.9166,1,0,1,31.4771,31.4771,0,0,0,0.10901,9,932,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0.5038616427127722,2,1.0986122886681096,0,0,-2.5436456316458926,-0.5635879509520917
279588,959,1672212122,75.3026,1.9908299999999999,39.2514,1.83923,1.0,36.0512,3,1,0,39.2514,67.7672,39.2514,17.1522,1,0,1,32.8435,32.8435,0,0,0,0.141456,16,1223,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.6516658878100282,2,1.0986122886681096,0,0,-0.3667952652899159,-0.08342171739893169
279588,959,1671037081,21.2035,2.07616,58.6421,2.30787,0.150099,-37.4386,5,3,2,390.689,430.834,204.611,141.916,2,0,2,149.464,123.738,0,0,0,0.21836,6,970,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0.051353560551475254,5,1.791759469228055,0,0,4.4082264945814025,0.9698450799004718
279588,959,1671694879,21.1011,3.1343900000000002,51.5567,2.70609,1.0,-30.4556,5,1,1,51.5567,119.92299999999999,51.5567,21.7784,1,0,1,47.6358,47.6358,0,0,0,0.26945,14,1212,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.2864747521647402,2,1.0986122886681096,0,0,-3.1999073114010703,-0.7083451211570481
279588,959,1671300894,55.3733,-2.11662,30.4358,0.752541,1.0,24.9374,2,1,0,30.4358,43.553999999999995,30.4358,13.1182,1,0,1,25.5921,25.5921,0,0,0,0.526831,16,1336,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.6378743703137113,2,1.0986122886681096,0,0,-1.3550126071295012,-0.30140114597920264
279588,959,1671826779,73.9833,-2.47791,54.3146,-2.03212,1.0,19.6687,4,1,1,54.3146,94.4449,54.3146,17.9425,2,0,2,77.7106,46.3782,0,0,0,0.52676,26,1729,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.5721925878146513,3,1.3862943611198906,0,0,2.6339904567303876,0.5784868823430888
279588,959,1672110174,15.7543,0.6002609999999999,0.0,0.0,0.0,15.7543,6,0,0,0.0,91.223,26.4728,17.691,1,0,1,10.5448,10.5448,1,0,0,0.827308,22,1491,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.9403138298824779,1,0.6931471805599453,0,0,-3.9991792744367167,-0.8846472749508872
279588,959,1671238112,60.0584,-1.43934,82.0044,-0.7745449999999999,0.12673,-21.945999999999998,8,3,3,647.082,703.2,274.17900000000003,248.138,3,0,3,153.933,75.842,3,3,2,0.9893430000000001,16,1696,4,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0.0848114300497472,6,2.302585092994046,0,0,17.972993439437435,3.9619400596951504
279588,959,1671735776,39.9274,-1.08764,51.9163,-1.01352,1.0,-11.9888,4,1,1,51.9163,87.3621,51.9163,12.7368,1,0,1,42.117,42.117,0,0,0,0.5305840000000001,21,1632,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.43004964257133227,2,1.0986122886681096,0,0,-1.7821757681948478,-0.3956241248901326
279588,959,1671962144,31.2762,-2.01233,64.359,-0.599857,1.0,-33.0828,4,1,1,64.359,111.116,64.359,21.9258,1,0,1,24.1946,24.1946,1,0,0,0.572377,20,1630,2,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.3236522509396162,2,1.0986122886681096,0,0,-2.510314727898162,-0.5562358725727854
279588,959,1671887260,70.8406,0.710952,59.4477,0.15853399999999998,0.8023279999999999,11.3929,7,2,0,74.094,144.915,43.6758,30.4181,1,0,1,32.644,32.644,2,0,0,0.803489,23,1927,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.4854270337534759,3,1.3862943611198906,0,0,0.6480367375687751,0.14042833129209623
279588,959,1672479390,8.663210000000001,-0.786223,57.221000000000004,2.44328,1.0,-48.5578,5,1,1,57.221000000000004,116.804,57.221000000000004,27.5217,1,0,1,31.2178,31.2178,0,0,0,0.530167,10,1165,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0.12952548890089305,2,1.0986122886681096,0,0,-4.3516072185574295,-0.9623852771318113
279588,959,1670690329,27.6236,1.37018,57.2763,1.0125,0.9340790000000001,-29.6527,6,2,0,61.3185,114.816,31.090999999999998,30.2275,1,0,1,22.8971,22.8971,0,0,0,0.5328390000000001,20,1804,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.3071264735868965,3,1.3862943611198906,0,0,-2.0649559640505206,-0.4579993361889873
279588,959,1671184543,62.5221,1.53427,32.326,1.45547,1.0,30.1961,3,1,0,32.326,53.2769,32.326,10.4996,1,0,1,24.9902,24.9902,1,0,0,0.729295,20,1387,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.6523040101994719,2,1.0986122886681096,0,0,-0.9703687327773266,-0.21655700452534946
279588,959,1671349331,43.0925,0.6377229999999999,67.8012,0.740961,1.0,-24.7087,2,1,1,67.8012,83.5373,67.8012,15.7361,1,0,1,60.1123,60.1123,0,0,0,0.24472399999999997,12,1081,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0.3851199844137785,2,1.0986122886681096,0,0,-1.7161240463867427,-0.3810545398738731
279588,959,1670883921,9.1244,2.0924400000000003,37.4522,2.54881,1.0,-28.3278,10,1,0,37.4522,177.795,37.4522,28.61,1,0,1,23.535999999999998,23.535999999999998,0,0,0,0.405021,15,1334,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.19178335568325605,2,1.0986122886681096,0,0,-5.168297826976088,-1.1425296083561371
279588,959,1672502428,19.1576,-2.1953099999999997,35.812,-1.70215,0.339484,-16.6544,2,2,1,105.49,105.49,66.3318,39.1578,1,0,1,57.1306,57.1306,0,0,0,0.12394300000000001,14,1425,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0.15247087887074642,3,1.3862943611198906,0,0,-1.803759046101614,-0.40038493041925655
279588,959,1672172380,38.7664,-2.0850299999999997,3.58469,0.9843219999999999,0.046418400000000005,35.1817,5,2,0,77.2258,113.861,40.3925,36.8333,1,0,1,30.8557,30.8557,0,0,0,0.531185,19,1820,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.3313588427262672,3,1.3862943611198906,0,0,-1.3645395116574672,-0.30350257561135124
279588,959,1671338392,65.2396,0.657109,38.3027,0.139181,1.0,26.936999999999998,3,1,0,38.3027,66.2387,38.3027,17.7421,1,0,1,35.9724,35.9724,1,0,0,0.649953,22,1699,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.6240497865457332,2,1.0986122886681096,0,0,-0.9261818448342928,-0.20681033020911743
279588,959,1670993937,30.6748,1.76188,41.6758,-0.847992,1.0,-11.001,3,1,0,41.6758,63.5187,41.6758,11.8253,1,0,1,23.7966,23.7966,1,0,0,0.7667069999999999,21,1368,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.41819426153296635,2,1.0986122886681096,0,0,-3.260322836027091,-0.7216714826544514
279588,959,1672271505,10.193999999999999,1.44059,36.102,0.33007,1.0,-25.908,3,1,0,36.102,71.8195,36.102,25.2928,1,0,1,22.1428,22.1428,0,0,0,0.526446,15,1333,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.21553619756427606,2,1.0986122886681096,0,0,-5.032930187836688,-1.1126704272038024
279588,959,1671028503,45.3336,2.0298,36.9616,1.40804,1.0,8.37202,5,1,0,36.9616,83.90899999999999,36.9616,13.2059,1,0,1,32.3202,32.3202,0,0,0,0.53999,17,1664,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.544252249829522,2,1.0986122886681096,0,0,-2.1333098713342444,-0.47307673366027514
279588,959,1671964501,21.828000000000003,0.5648449999999999,37.0375,-1.51854,1.0,-15.2095,3,1,0,37.0375,61.3968,37.0375,13.6999,1,0,1,28.8931,28.8931,0,0,0,0.530972,26,1859,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.36461735056084055,2,1.0986122886681096,0,0,-3.9011812234905174,-0.8630310188472777
279588,959,1671969110,79.6348,2.46335,85.5386,2.32595,0.370273,-5.9039,10,2,2,231.015,367.25,148.11,82.905,1,0,1,49.7512,49.7512,1,0,0,0.695162,23,1758,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.25552655576868655,3,1.3862943611198906,0,0,3.115050555886088,0.6845983631753588
279588,959,1670956502,82.48200000000001,2.99477,58.8157,2.92655,0.30130999999999997,23.6663,4,2,2,195.2,216.979,126.77,68.4297,1,0,1,49.0159,49.0159,2,0,0,0.8271860000000001,23,1761,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0.2959717527504468,3,1.3862943611198906,0,0,3.14802884675736,0.6918726627603997
279588,959,1672321623,10.0101,2.73802,34.3312,2.05119,1.0,-24.3211,2,1,0,34.3312,45.9688,34.3312,11.6376,1,0,1,27.5496,27.5496,0,0,0,0.0980212,17,1290,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.22077223193865192,2,1.0986122886681096,0,0,-5.031997887087817,-1.1124647817694433
279588,959,1672275540,34.8415,2.29365,41.6227,-3.08723,1.0,-6.7811699999999995,2,1,0,41.6227,56.0242,41.6227,14.4015,1,0,1,32.541,32.541,0,0,0,0.540008,12,1201,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0.4497755092029609,2,1.0986122886681096,0,0,-2.9483146686117747,-0.6528492113118298
279588,959,1671065941,34.0641,-2.01907,4.85858,0.256463,0.0638427,29.2056,2,2,0,76.1023,76.1023,40.0978,36.0045,1,0,1,26.4082,26.4082,0,0,0,0.189054,12,956,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.3064244232070122,3,1.3862943611198906,0,0,-1.6807724394367836,-0.3732567379571392
279588,959,1671244498,61.1192,2.60743,77.8625,2.09594,0.24104299999999998,-16.7433,6,4,3,323.02299999999997,348.12199999999996,116.764,109.844,0,0,0,0.0,0.0,2,0,0,0.60816,18,1456,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.1586925556326988,4,1.6094379124341003,0,0,4.323134000157709,0.9510755111774433
279588,959,1671051539,49.6926,0.182844,58.24100000000001,-2.4101,0.19346,-8.54846,4,3,3,301.05,312.358,129.08100000000002,114.391,1,1,2,84.2541,61.6453,0,0,0,0.172552,20,1705,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0.141275466775989,5,1.791759469228055,0,0,6.325823316754457,1.3928255740157816
279588,959,1671520981,53.0818,0.10897799999999999,54.5021,0.48808999999999997,1.0,-1.42031,1,1,1,54.5021,54.5021,54.5021,0.0,1,0,1,41.5721,41.5721,0,0,0,-10.0,15,1102,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.48885516176891786,2,1.0986122886681096,0,0,-0.9469897866327774,-0.2114001133176813
279588,959,1672109074,34.8115,1.56359,47.4935,-1.09528,0.09115,-12.682,6,3,3,521.048,581.189,245.222,202.455,3,1,4,117.819,40.9105,1,0,0,0.672855,12,1119,3,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.06251397345290868,7,2.0794415416798357,0,0,10.84217501492105,2.3890353355256106
279588,959,1671705880,27.134,1.2284,29.4932,-3.08806,0.0399147,-2.35921,6,4,4,738.9060000000001,762.932,299.522,270.173,1,0,1,51.2898,51.2898,1,0,0,0.556006,15,1298,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0.035374947851481015,5,1.791759469228055,0,0,8.340882442986269,1.8373041500280323
279588,959,1671249683,43.2868,0.131717,18.8642,-0.641076,0.0729648,24.4227,11,3,2,258.538,368.42699999999996,123.115,99.8931,1,0,1,68.5377,68.5377,2,0,0,0.684975,16,1739,3,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0.14294337848155106,4,1.6094379124341003,0,0,2.74323236212087,0.6025832901937241
279588,959,1671639062,34.7109,-0.567498,49.3579,-1.05938,1.0,-14.647,4,1,0,49.3579,89.3169,49.3579,15.3791,1,0,1,37.3265,37.3265,1,0,0,0.552688,12,1210,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.408033262488715,2,1.0986122886681096,0,0,-3.0713422983515843,-0.6799864525793707
279588,959,1671807256,29.7227,-0.386773,77.2752,2.92749,0.961181,-47.5525,6,2,0,80.3961,153.467,46.7683,33.6278,1,0,1,19.6519,19.6519,2,0,0,0.768041,18,1728,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.2674857899833331,3,1.3862943611198906,0,0,-2.0002762834685575,-0.44373239387064517
279588,959,1672504210,37.3213,-2.67603,42.7276,-1.8214,1.0,-5.40635,3,1,0,42.7276,65.8396,42.7276,12.8428,1,0,1,37.7369,37.7369,0,0,0,0.0808623,17,1412,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.4604787973680087,2,1.0986122886681096,0,0,-2.787995560226398,-0.6174862742768555
