run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,HLT_PFMET120_PFMHT120_IDTight,HLT_PFMETNoMu120_PFMHTNoMu_IDTight,HLT_PFHT800,HLT_PFHT900,HLT_IsoMu20,HLT_IsoMu24,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status,generator_weight,generator_weight_status
280330,41,79778101,63.755,-2.47689,70.8631,-2.84167,0.106219,-7.10811,9,3,3,667.139,748.638,366.55,165.978,2,0,2,22.1795,1,0,0,0.799972,31,2099,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,78598453,16.2466,2.02174,25.9002,1.33014,0.0387312,-9.65365,15,8,4,668.717,784.015,227.436,107.716,0,2,2,31.6704,2,1,1,0.997855,37,2254,7,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79386422,56.8768,-2.98984,46.3936,2.76649,0.0865546,10.4832,14,5,4,536.004,675.099,182.144,177.188,2,0,2,55.0236,2,0,0,0.558302,35,2541,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79618548,44.327,2.92781,39.6791,-0.489214,0.0513476,4.64782,9,3,2,772.756,858.779,370.333,370.058,0,0,0,0,1,0,0,0.763702,33,1942,4,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79003958,9.6511,-2.43979,143.374,1.86804,0.0946342,-133.723,11,5,3,1515.03,1620.55,622.251,526.871,8,1,9,471.235,3,0,0,0.789488,38,2030,10,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0
280330,41,78673334,68.8206,0.978664,77.4163,1.40081,0.176019,-8.59568,14,5,4,439.817,557.532,158.148,122.595,1,0,1,14.3101,3,1,0,0.881159,24,1862,4,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,78626100,13.6103,2.56438,117.286,0.355733,0.145356,-103.675,9,6,5,806.887,852.536,281.92,157.699,3,1,4,124.262,2,0,0,0.615914,30,2191,7,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,78630136,30.0864,-2.64921,35.6343,2.61446,0.0601998,-5.54798,13,8,4,591.934,664.692,201.023,106.355,0,0,0,0,2,1,1,0.97005,23,2090,4,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79814964,31.6861,-3.08958,81.578,2.25153,0.1073,-49.892,9,4,4,760.279,837.289,376.694,160.321,0,1,1,79.4467,2,0,0,0.694749,21,1889,4,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,80080499,86.7364,2.44752,75.4303,2.47427,0.161468,11.3061,14,7,3,467.152,587.862,163.178,82.2331,0,0,0,0,4,1,1,0.987903,31,2287,6,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79005686,30.0098,0.2577,141.457,2.26891,1,-111.447,3,1,1,141.457,167.595,141.457,13.1089,0,0,0,0,2,0,0,0.716424,24,1679,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,80327027,32.5287,-2.90372,84.6231,1.1385,0.299059,-52.0944,6,3,2,282.965,330.537,129.174,113.651,1,0,1,55.4767,1,0,0,0.55973,25,1947,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79653109,15.3655,-2.54786,54.4079,1.90225,0.172708,-39.0423,21,4,2,315.028,612.66,163.95,80.9811,1,0,1,17.301,7,2,2,0.998509,44,2930,6,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,80271733,15.96,3.10113,58.7969,-2.65124,0.172779,-42.8369,10,2,2,340.301,469.793,197.792,142.509,0,0,0,0,0,0,0,0.533151,32,2269,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79571889,30.9681,0.569568,31.5506,-1.18238,0.0574343,-0.582561,10,8,6,549.335,577.6,131.943,81.7676,0,3,3,40.8962,0,0,0,0.539396,28,1892,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79120308,86.347,0.657584,120.522,-1.53134,0.210927,-34.1747,15,2,2,571.391,765.248,330.422,240.969,0,0,0,0,5,0,0,0.831204,44,2736,4,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79181944,58.0174,0.283299,83.1039,0.722888,0.169579,-25.0865,10,6,4,490.059,553.889,170.531,97.9466,0,0,0,0,0,0,0,0.542467,28,1793,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79945140,61.3983,3.02334,39.727,2.88985,0.0739344,21.6713,17,6,4,537.327,713.392,158.1,127.115,1,2,3,60.0426,2,0,0,0.591648,14,1523,6,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,78980343,23.2181,2.89492,60.8342,2.6782,0.167856,-37.6161,9,6,2,362.419,423.487,116.499,80.3303,0,2,2,62.3171,1,0,0,0.548797,22,1487,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,78517239,21.3565,-0.787843,40.0067,-2.30767,0.0477583,-18.6503,15,5,4,837.692,1024.01,420.342,236.685,2,0,2,159.298,4,0,0,0.75071,28,2229,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,78446388,18.4798,0.689578,22.049,-2.18778,0.0207406,-3.56923,6,4,3,1063.09,1093.87,509.757,410.128,0,0,0,0,1,0,0,0.672164,27,1628,4,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0
280330,41,80041330,26.4908,-1.46332,98.663,-1.07165,0.511331,-72.1722,7,2,1,192.953,266.909,145.601,47.3519,0,0,0,0,3,0,0,0.808495,12,1130,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79203830,44.0148,-0.149826,381.571,2.84393,0.436617,-337.557,11,5,3,873.927,969.814,426.301,184.573,1,0,1,15.0322,4,4,3,0.997404,31,2271,6,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0
280330,41,80312054,99.6994,-2.56164,153.07,-2.62652,0.183731,-53.3705,5,3,3,833.12,859.289,465.411,299.78,0,2,2,244.145,1,0,0,0.812651,21,1912,2,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,80336823,45.5722,-1.27441,117.995,0.844804,0.940712,-72.423,8,3,1,125.432,200.676,53.8465,37.1621,0,0,0,0,0,0,0,0.531165,32,1874,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,80317813,69.6436,-2.20309,127.937,-1.39734,0.149886,-58.2934,6,3,3,853.564,895.904,488.338,267.5,1,1,2,307.07,0,0,0,0.538236,26,1797,3,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,78565619,26.254,0.0706049,243.288,-1.37808,0.355006,-217.034,14,5,3,685.307,808.294,372.339,149.769,2,0,2,46.4881,3,0,0,0.686654,28,2073,3,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79386998,45.8137,2.58863,18.1375,-0.410689,0.0202181,27.6761,10,3,2,897.092,991.041,446.038,420.371,0,1,1,44.5126,0,0,0,0.531893,25,1916,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,80313778,36.2217,0.569248,1.03981,1.67256,0.00114464,35.1819,8,4,3,908.411,964.472,414.593,337.549,0,0,0,0,0,0,0,0.542303,30,1732,4,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0
280330,41,80295349,64.7454,-2.78447,278.285,-2.72985,1,-213.539,3,1,1,278.285,303.023,278.285,13.4651,1,0,1,20.5078,0,0,0,0.185712,21,1471,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,78753399,51.613,1.8094,62.0168,1.29806,0.0736842,-10.4038,7,5,5,841.658,878.162,373.205,276.013,0,0,0,0,0,0,0,0.533222,27,2021,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,78746487,9.34829,0.0264307,223.522,0.563564,0.326272,-214.174,6,2,2,685.079,734.239,453.781,231.298,0,1,1,46.7764,2,1,0,0.851531,17,1453,3,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,80129460,66.4759,2.74651,27.1405,1.73713,0.0288115,39.3355,7,2,2,942.002,1022.36,484.387,457.615,0,0,0,0,2,0,0,0.556454,24,1561,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,78730932,29.9037,2.29699,85.9914,1.46511,1,-56.0877,6,1,1,85.9914,151.262,85.9914,16.0696,0,0,0,0,1,0,0,0.543523,24,1793,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,78935992,9.63862,-2.30197,23.897,-0.148882,0.0290195,-14.2584,5,4,3,823.481,837.234,418.157,264.786,2,1,3,41.7787,0,0,0,0.253576,22,1878,3,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79525239,49.206,-2.32075,107.602,-1.22043,0.157474,-58.3962,16,7,5,683.303,840.154,208.17,178.105,0,1,1,160.213,7,3,2,0.989761,36,2148,12,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,78994480,25.8325,1.54976,64.7679,2.95057,0.158531,-38.9354,10,5,3,408.55,471.748,157.193,89.0816,0,1,1,19.5357,3,0,0,0.78002,31,1736,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,80303990,55.5736,1.31563,167.987,-2.83323,0.248634,-112.413,8,3,3,675.64,768.772,315.13,284.144,0,0,0,0,1,0,0,0.555168,27,1922,2,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,78817069,42.3748,-2.48117,80.2889,-2.05593,0.0964494,-37.9141,8,2,2,832.446,927.307,448.77,383.675,3,0,3,182.221,1,0,0,0.623736,24,1575,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,80049131,39.6548,0.522555,26.5036,-1.36856,0.0915102,13.1512,10,3,2,289.624,409.125,128.888,128.847,1,0,1,36.0652,1,0,0,0.789277,29,2099,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,78728056,53.1624,-3.14056,30.2699,1.93942,0.0508963,22.8925,15,6,4,594.736,748.255,179.842,150.415,0,1,1,47.1782,6,1,1,0.992526,30,2294,5,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79842928,57.9892,-1.86995,0,0,0,57.9892,2,0,0,0,44.2203,26.5299,17.6905,0,0,0,0,0,0,0,0.526298,21,1644,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79735215,8.21649,0.580621,43.5983,2.09323,0.0312752,-35.3818,13,9,6,1394.02,1442.1,316.692,313.466,0,0,0,0,3,0,0,0.785495,24,1807,8,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0
280330,41,79973680,53.2278,-1.26112,224.283,-1.35621,0.454502,-171.055,12,4,2,493.47,624.226,323.299,93.0349,0,0,0,0,4,1,0,0.861882,26,2063,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79088362,38.7872,-0.806384,14.7801,1.21996,0.0174591,24.0071,8,3,2,846.559,910.503,417.355,384.139,0,0,0,0,1,1,0,0.85426,22,1827,4,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,78629867,31.2272,2.28476,24.1608,0.334406,0.128818,7.06646,5,2,2,187.558,225.44,104.259,83.2985,0,1,1,26.2473,0,0,0,0.52663,28,2156,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79435692,43.07,-1.38661,128.829,-0.431632,0.127865,-85.7585,10,4,3,1007.53,1093.98,468.9,447.098,0,0,0,0,0,0,0,0.470423,25,1751,5,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0
280330,41,79437418,12.1715,-1.09134,64.4269,-2.04157,0.194849,-52.2554,16,6,4,330.651,494.363,74.1574,59.4072,0,1,1,10.6625,2,0,0,0.721438,24,1970,5,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79365417,46.5553,-2.67973,50.8344,2.93038,1,-4.27914,9,1,1,50.8344,170.54,50.8344,20.2411,0,0,0,0,0,0,0,0.527557,23,1985,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79649962,41.3765,-0.274662,143.348,2.4356,0.366382,-101.971,7,4,3,391.252,444.026,157.314,116.723,0,0,0,0,2,1,0,0.86783,21,1631,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79356782,60.2679,-2.14922,90.7656,-2.3649,0.104889,-30.4977,6,3,3,865.347,899.89,470.923,313.067,0,0,0,0,0,0,0,0.529335,30,2088,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79053226,46.4086,-0.263456,35.8696,0.747919,0.0454587,10.5391,11,7,5,789.058,851.047,280.653,253.509,1,0,1,18.0284,1,0,0,0.609886,24,1905,4,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79641899,19.6996,0.972323,58.3141,1.63503,0.491466,-38.6145,9,2,1,118.653,247.321,86.048,32.6053,0,0,0,0,0,0,0,0.41312,23,1568,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,80120555,32.196,3.10533,66.3736,-1.76889,0.106608,-34.1775,8,3,3,622.593,697.517,306.74,248.438,1,0,1,25.4492,2,1,1,0.967113,42,2261,5,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79880367,64.2452,0.885584,11.897,0.102774,0.0285842,52.3482,9,4,2,416.21,497.595,202.808,140.898,0,0,0,0,3,1,1,0.987168,26,2015,6,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79040558,84.8412,2.17307,51.2842,1.95482,0.0535644,33.5569,6,3,3,957.43,996.956,446.366,429.894,0,1,1,12.6645,1,0,0,0.688841,18,1390,4,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0
280330,41,78653483,61.0282,1.76824,57.6202,2.83075,0.0564029,3.40806,14,4,4,1021.58,1161.7,452.37,380.876,0,2,2,276.803,3,1,0,0.85895,25,1965,4,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0
280330,41,79329129,25.8398,2.1975,62.939,1.38107,1,-37.0992,5,1,1,62.939,123.404,62.939,22.0632,0,0,0,0,1,0,0,0.552626,29,2047,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,78986988,40.8603,-1.78786,30.5589,-2.75418,0.23876,10.3015,5,2,1,127.99,167.331,79.1594,48.8305,0,1,1,15.4311,0,0,0,0.530489,29,1909,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79293424,75.3333,-2.61416,209.421,0.0528676,0.480568,-134.088,6,3,3,435.779,483.994,289.035,78.3923,0,0,0,0,2,0,0,0.669447,24,1609,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,80177581,56.8719,-1.48023,109.733,-1.46776,0.203569,-52.8613,13,6,5,539.048,641.106,169.005,137.353,0,0,0,0,1,1,1,0.985782,23,1830,4,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,80180462,124.395,2.49413,181.647,1.32376,0.193916,-57.2512,10,4,4,936.729,1023.78,477.169,339.185,2,1,3,230.356,2,0,0,0.693866,21,1821,7,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0
280330,41,79010027,59.5796,-0.901354,75.8992,-2.22175,0.0901625,-16.3196,13,7,4,841.805,922.464,303.42,267.755,0,1,1,14.892,3,1,1,0.970981,23,2080,4,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,80149933,68.7092,-1.7164,32.0766,-2.10813,0.0379748,36.6326,8,4,4,844.682,911.035,362.678,210.533,0,1,1,14.8005,0,0,0,0.489056,23,1574,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,78788269,30.2443,-2.24232,84.9133,-1.30864,0.138676,-54.669,7,2,2,612.314,680.724,323.693,288.621,1,0,1,15.4461,0,0,0,0.534916,23,1842,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79244458,33.9931,0.46425,0,0,0,33.9931,3,0,0,0,44.2244,16.6709,15.3179,1,0,1,38.0937,0,0,0,0.418198,21,1339,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,78953007,8.4478,-2.15544,141.506,-1.60137,1,-133.058,4,1,1,141.506,178.58,141.506,14.7754,0,0,0,0,0,0,0,0.526694,32,1776,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,80334253,42.2394,-2.1267,56.3171,-3.03464,0.0774051,-14.0777,16,7,7,727.562,889.376,159.334,144.918,2,1,3,69.9443,2,2,0,0.919058,22,1612,7,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79672428,30.7437,1.71382,24.1539,-2.74129,0.0806379,6.58982,4,3,3,299.536,320.715,138.934,104.895,0,1,1,12.5384,0,0,0,0.188038,20,1594,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,80122859,2.51275,2.86281,14.5438,0.295178,0.0346322,-12.031,6,3,3,419.95,466.783,217.078,124.067,0,0,0,0,1,0,0,0.701841,21,1487,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,78982384,61.7124,1.22563,63.0635,0.921543,0.0658948,-1.35114,8,5,4,957.033,1008.98,410.938,272.909,0,3,3,260.892,1,1,0,0.907087,21,1773,4,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0
280330,41,78412138,28.7067,1.21194,19.1508,-2.55328,0.0598433,9.55598,8,4,2,320.015,399.231,128.246,119.418,0,0,0,0,1,0,0,0.630635,29,1995,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79668970,28.3058,0.722499,159.778,-1.32348,1,-131.473,7,1,1,159.778,254.156,159.778,20.5958,1,1,2,43.1321,1,0,0,0.606777,24,1814,4,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,78881577,29.3755,-1.7107,0,0,0,29.3755,12,0,0,0,169.252,26.5699,16.1053,0,0,0,0,1,0,0,0.555682,24,1992,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0
280330,41,79005422,139.833,-0.973215,126.931,1.92276,0.504817,12.9027,17,3,3,251.439,498.895,118.485,70.9473,0,4,4,198.574,5,2,1,0.994591,23,2184,7,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79948330,48.7013,1.31084,102.586,-0.0337866,0.21355,-53.885,14,6,4,480.385,616.923,222.379,67.5997,1,0,1,10.2812,1,0,0,0.552311,24,2115,4,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79893612,24.4138,-1.67992,131.254,2.93704,0.566486,-106.84,10,4,2,231.698,338.496,111.763,56.7878,1,3,4,105.43,3,0,0,0.789418,27,1981,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,80237486,21.8441,0.255762,37.0976,2.34124,0.0648127,-15.2535,8,3,3,572.382,654.937,267.7,168.278,1,0,1,63.1364,0,0,0,0.533001,23,1888,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79580270,76.6606,0.695178,38.7157,2.53683,1,37.9449,1,1,0,38.7157,38.7157,38.7157,0,0,0,0,0,0,0,0,0.0880627,26,1751,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,78800362,53.9894,2.37203,23.6068,1.17563,0.03058,30.3826,8,3,2,771.97,849.532,372.228,356.199,0,0,0,0,0,0,0,0.5245,19,1455,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79863084,45.1373,1.83913,32.3728,-1.54495,0.0412365,12.7645,12,6,5,785.051,879.734,229.027,177.814,0,4,4,191.934,4,0,0,0.764887,27,2223,6,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79783593,39.8033,-0.246555,61.2883,-3.026,0.127185,-21.485,16,5,4,481.884,667.559,182.275,118.041,0,2,2,136.443,4,0,0,0.557217,25,2079,6,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,80204080,26.3304,1.10215,75.0698,1.34212,0.113536,-48.7395,16,7,4,661.2,784.609,206.37,153.108,0,0,0,0,4,1,0,0.920149,33,2225,5,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79316776,25.2239,1.44113,77.2431,-0.889339,0.165608,-52.0193,13,6,4,466.423,588.303,118.21,98.3714,0,1,1,44.3468,0,0,0,0.482747,26,1925,9,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,78554149,18.3527,2.52904,12.3286,-2.43042,0.0245763,6.02405,8,5,4,501.647,550.221,192.456,144.94,1,1,2,38.941,1,1,1,0.998515,24,1688,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,78940330,26.3584,-2.82722,90.6646,-2.06712,0.277978,-64.3062,21,4,2,326.158,652.477,168.637,89.5078,0,0,0,0,4,0,0,0.814664,56,3098,4,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,80052902,9.14041,-2.29741,66.87,1.56415,1,-57.7296,2,1,1,66.87,81.7773,66.87,14.9073,0,0,0,0,0,0,0,0.540292,24,1524,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79322536,142.802,0.322666,151.837,0.480979,0.158519,-9.03451,11,8,7,957.848,995.233,252.092,174.83,1,0,1,11.5828,2,1,0,0.87375,22,2037,6,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0
280330,41,79505702,14.3647,-0.278847,42.1697,-2.71602,0.277692,-27.805,9,2,2,151.858,260.274,86.1208,65.7367,0,0,0,0,1,0,0,0.808521,22,1498,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,78496552,44.8434,1.36587,55.0288,2.24399,0.0756604,-10.1854,13,3,3,727.314,879.138,334.475,321.609,0,1,1,31.632,2,0,0,0.639018,37,2248,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79804641,25.8446,1.42946,53.9087,2.66046,0.0904022,-28.0641,10,4,4,596.321,675.894,287.412,166.447,0,0,0,0,2,0,0,0.727651,32,2018,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,78934312,70.389,1.61303,0,0,0,70.389,4,0,0,0,93.2676,27.1745,23.2374,0,0,0,0,2,1,1,0.997653,28,1801,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,78441249,108.536,1.60784,101.307,2.16674,0.211658,7.22887,13,5,4,478.638,596.437,184.279,99.6117,0,2,2,25.2544,4,1,0,0.905723,21,2028,6,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79474598,33.4181,0.0116623,50.1163,-2.0483,0.0959192,-16.6982,6,3,2,522.485,573.426,251.467,240.023,1,1,2,39.0147,0,0,0,0.526029,29,2051,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,78572581,23.9656,-0.241529,51.7416,-1.37019,0.110343,-27.776,14,8,5,468.918,569.188,97.4225,76.6264,0,1,1,20.4967,1,0,0,0.76581,19,1457,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79918113,66.1998,1.92467,31.3181,1.69192,0.34043,34.8817,10,2,0,91.9957,242.572,46.5291,45.4666,1,0,1,10.3972,6,2,0,0.864975,26,2014,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,78915877,22.2136,-0.734374,388.92,1.27173,0.569827,-366.706,11,3,2,682.522,784.425,372.351,265.109,2,1,3,258.871,2,0,0,0.843771,27,1735,6,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0
280330,41,78770148,19.3981,0.54515,10.6727,-2.80958,0.0830772,8.72544,8,2,2,128.467,217.502,68.4556,60.0113,2,0,2,23.349,3,1,0,0.9023,28,1776,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,80169250,34.0576,-0.84781,70.5864,2.01511,0.116957,-36.5287,12,3,3,603.525,737.608,269.992,238.337,1,1,2,31.131,3,1,0,0.865811,35,2505,7,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
