run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status,generator_weight,generator_weight_status
1,663,5216897,51.1078,-3.12017,22.6905,-2.5252,0.136282,28.4173,3,2,2,166.497,178.408,84.1997,82.2972,0,1,1,16.3933,0,0,0,0.52677,20,1508,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,663,5216869,24.0831,-0.933215,62.7152,0.771584,1,-38.6321,1,1,1,62.7152,62.7152,62.7152,0,0,1,1,33.9388,0,0,0,0.109558,11,1170,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1,663,5217011,177.499,2.13839,111.838,2.03958,1,65.661,4,1,1,111.838,160.379,111.838,21.1288,0,0,0,0,0,0,0,0.526254,18,1129,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,663,5217005,165.807,-2.80288,171.499,-2.79671,0.99979,-5.69146,3,2,1,171.535,184.496,136.75,34.7851,0,0,0,0,1,0,0,0.701971,15,1024,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1,663,5216885,40.4178,2.72774,56.2934,3.1239,0.440817,-15.8756,4,2,2,127.702,153.282,74.0191,53.6833,0,1,1,15.0147,1,0,0,0.725179,17,1571,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,663,5216661,43.0838,2.11539,53.9529,1.96427,0.335549,-10.8691,6,2,2,160.79,232.072,105.136,55.654,0,1,1,18.9675,1,0,0,0.765543,46,2583,2,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1,663,5216903,74.3818,-1.43538,76.1104,-1.37079,1,-1.72861,2,1,1,76.1104,90.3668,76.1104,14.2564,0,1,1,30.6115,0,0,0,0.180001,22,1609,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1,663,5216849,178.563,2.99777,163.515,2.95502,1,15.0472,4,1,1,163.515,200.651,163.515,13.1757,0,0,0,0,1,0,0,0.555642,20,1850,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,663,5216898,64.716,0.720244,40.3022,1.39019,1,24.4138,6,1,0,40.3022,117.915,40.3022,23.9909,0,0,0,0,0,0,0,0.527601,14,1403,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
1,663,5216860,83.5768,-1.49239,51.334,-1.07566,0.259058,32.2428,6,3,1,198.156,229.383,124.72,42.7793,0,0,0,0,1,0,0,0.68775,19,1743,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
